scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,224.87744699992618,214.97958374023438,224.87744699992618,64,284.5994600784534,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.94413499984512,220.78976440429688,230.94413499984512,64,277.12329650650327,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,228.2513360005396,218.16012573242188,228.2513360005396,64,280.39266328696846,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,245.46833200020046,234.63320922851562,245.46833200020046,64,260.72609643164776,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,256.4798459998201,245.16812133789062,256.4798459998201,64,249.53227708989223,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,246.71429799946054,235.831298828125,246.71429799946054,64,259.4093675111604,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,231.72609199991712,221.49427795410156,231.72609199991712,64,276.1881471682649,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,232.49646599924745,222.2530517578125,232.49646599924745,64,275.27300135481266,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,232.7903730001708,222.5049591064453,232.7903730001708,64,274.9254583648656,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,229.60721900017234,219.46368408203125,229.60721900017234,64,278.73688065509805,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,232.72248299963394,222.43020629882812,232.72248299963394,64,275.00565985324533,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,252.50226500065764,241.36294555664062,252.50226500065764,64,253.4630728949434,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,233.08133199952863,222.77529907226562,233.08133199952863,64,274.5822647011878,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.33955700005026,217.27845764160156,227.33955700005026,64,281.5172196362899,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,224.72293300052115,214.76864624023438,224.72293300052115,64,284.7951437152682,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.09441900042293,217.06752014160156,227.09441900042293,64,281.8211045507059,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,292.6180790000217,279.7319030761719,292.6180790000217,64,218.7151259372298,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,245.9964139998192,235.1134796142578,245.9964139998192,64,260.1663941330748,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,232.52144700018107,222.26431274414062,232.52144700018107,64,275.2434273297386,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.66395500002545,217.638916015625,227.66395500002545,64,281.1160862069397,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.6959920006193,220.5072021484375,230.6959920006193,64,277.4213780004821,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,228.82568099976197,218.70489501953125,228.82568099976197,64,279.68888684337213,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.1592210005765,219.98489379882812,230.1592210005765,64,278.0683725021805,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,233.0185259997961,222.73741149902344,233.0185259997961,64,274.6562734675268,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,231.26191099981952,221.0314178466797,231.26191099981952,64,276.74250257341316,ok,
single_long,long,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,239.20935900059703,228.6735382080078,239.20935900059703,64,267.54806027401406,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,227.88131499964948,217.7945556640625,227.88131499964948,64,280.8479492936858,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,249.1859800002203,238.1895751953125,249.1859800002203,64,256.8362794726389,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,231.95436900005006,221.72979736328125,231.95436900005006,64,275.916337665475,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,230.80202100027236,220.59622192382812,230.80202100027236,64,277.293932360863,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,229.6706040006029,219.52716064453125,229.6706040006029,64,278.65995423529256,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,218.59644099913567,208.8212432861328,218.59644099913567,64,292.77695330937735,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,226.55062899957557,216.5340118408203,226.55062899957557,64,282.4975604023589,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,232.6829869998619,222.40460205078125,232.6829869998619,64,275.05233977436427,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,235.67113000081008,225.2216339111328,235.67113000081008,64,271.5648709274658,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,230.5085739999413,220.2941436767578,230.5085739999413,64,277.6469390679424,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,228.22179600007075,218.11097717285156,228.22179600007075,64,280.42895604931687,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,231.89152799932344,221.6099853515625,231.89152799932344,64,275.99110908522164,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,225.04492200005188,215.08096313476562,225.04492200005188,64,284.3876654990031,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,229.02316699946823,218.90354919433594,229.02316699946823,64,279.4477119432577,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,222.72976499971264,212.890625,222.72976499971264,64,287.343723458257,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,221.90012099963496,211.98028564453125,221.90012099963496,64,288.41804912808175,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,223.81547800068802,213.90438842773438,223.81547800068802,64,285.9498394467753,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,248.67550400085747,237.69395446777344,248.67550400085747,64,257.36350774533594,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,225.58355499950267,215.59397888183594,225.58355499950267,64,283.70862406233954,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,220.52706299928104,210.75660705566406,220.52706299928104,64,290.213813803926,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,223.19088499989448,213.3053436279297,223.19088499989448,64,286.75006150018294,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,221.64462999990064,211.83692932128906,221.64462999990064,64,288.75051022002515,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,227.58601299938164,217.53549194335938,227.58601299938164,64,281.2123607972951,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,228.49775000031514,218.392578125,228.49775000031514,64,280.09028535253293,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,216.21358700031124,206.635009765625,216.21358700031124,64,296.0035994403436,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,223.0317310004466,213.16812133789062,223.0317310004466,64,286.95468448779536,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,224.48256200004835,214.5413055419922,224.48256200004835,64,285.10009610450817,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,226.38279200054967,216.37338256835938,226.38279200054967,64,282.70700009674147,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,226.5413750001244,216.53298950195312,226.5413750001244,64,282.5091001587011,ok,
stress_single,stress,transformers-gpu,models/gpt2-50m:fp32,fp32,221.89640599935956,212.07142639160156,221.89640599935956,64,288.422877836898,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,225.3162599999996,215.3605194091797,225.3162599999996,64,284.0451905246435,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,228.11777100014297,218.02496337890625,228.11777100014297,64,280.55683570553515,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,275.46459199948004,263.2939453125,275.46459199948004,64,232.3347604693993,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,242.43419899994478,231.71583557128906,242.43419899994478,64,263.98915773436147,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,228.87720099970466,218.76223754882812,228.87720099970466,64,279.62592919022364,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,235.57865600014338,225.15199279785156,235.57865600014338,64,271.6714709500722,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,228.60675900028582,218.47552490234375,228.60675900028582,64,279.956726913398,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,226.19608000059088,216.19302368164062,226.19608000059088,64,282.940358647386,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,229.14169799969386,218.9977569580078,229.14169799969386,64,279.3031585202162,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,232.37193700060743,222.10252380371094,232.37193700060743,64,275.420521195865,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,234.4951970007969,224.11981201171875,234.4951970007969,64,272.9266987919693,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,236.6019689998211,226.150146484375,236.6019689998211,64,270.4964809487633,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,234.20214700036013,223.85459899902344,234.20214700036013,64,273.2682036424781,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,231.31307600033324,221.08160400390625,231.31307600033324,64,276.6812888688913,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,247.84147499940445,236.8942108154297,247.84147499940445,64,258.22958001744377,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.80434900020919,220.60646057128906,230.80434900020919,64,277.29113544538103,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,235.69667900028435,225.28512573242188,235.69667900028435,64,271.53543389520047,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.03331600011734,219.8456268310547,230.03331600011734,64,278.22056871087034,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.32830200038734,217.28665161132812,227.32830200038734,64,281.53115752340835,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.40759099997376,217.3296661376953,227.40759099997376,64,281.43299754671506,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.0138889998634,216.95590209960938,227.0138889998634,64,281.9210766440749,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,229.07378599938966,218.8264617919922,229.07378599938966,64,279.3859616925811,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,229.90388999915012,219.7196807861328,229.90388999915012,64,278.3771949236552,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,233.38305700053752,223.06979370117188,233.38305700053752,64,274.22727606080076,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.50932699970872,220.2969207763672,230.50932699970872,64,277.6460320847706,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.34365300009085,220.1395263671875,230.34365300009085,64,277.84572818238127,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,230.39450899977965,220.19386291503906,230.39450899977965,64,277.78439806506503,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,227.68914099924586,217.62765502929688,227.68914099924586,64,281.0849903474842,ok,
stress_single,stress,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,222.46023200023046,212.60902404785156,222.46023200023046,64,287.6918693491864,ok,
