backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,115.5865000000631,115.16029999984312,118.08323000022938,118.34304600026371,633.8990086001812,73.0,9.0,64.0,115.04269170761108,256.6142578125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,315.8995333334739,221.5558000002602,490.16970999996374,514.0465019999374,329.48810186830707,73.0,9.0,64.0,221.4666223526001,258.00927734375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,217.3632000000604,220.2222000000802,226.5727800001514,227.13727600015773,290.615569184109,64.0,17.0,64.0,220.16799926757807,62.00732421875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,605.555200000102,626.6906000000745,644.691229999944,646.2912859999324,102.12375931598844,64.0,17.0,64.0,626.6355590820312,259.333984375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,kv_decode,3,101.15253333333385,100.0048999999308,103.22078000003785,103.50663600004737,639.9686415370077,64.0,1.0,64.0,99.94035339355467,255.8125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,525.8031999998517,547.4546999998893,554.0107499998612,554.5935099998587,116.90464982767148,64.0,1.0,64.0,547.2593994140625,257.05517578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,112.83239999996415,112.74779999985184,114.66399000009915,114.83431800012113,567.6385703320517,64.0,9.0,64.0,112.70051574707033,256.6142578125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,308.9728666668634,216.84570000024905,479.02101000004217,502.3254820000238,295.1407383218874,64.0,9.0,64.0,216.8145904541016,258.00927734375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,3.704866666945842,4.428500000358326,4.689860000189583,4.7130920001745835,3838.771592779602,17.0,17.0,0.0,4.334464073181152,62.00732421875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,10.68200000008801,10.658600000169828,11.579390000269996,11.6612380002789,1594.9561855899587,17.0,17.0,0.0,10.466303825378418,259.333984375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,2.109233333158045,2.118999999765947,2.1682299997337395,2.1726059997308766,471.9207173716161,1.0,1.0,0.0,2.078720092773437,255.8125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,9.67516666666294,9.507400000074997,10.589109999727953,10.685261999697104,105.18122725372992,1.0,1.0,0.0,9.4453763961792,257.05517578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,2.7541000000989393,2.412499999991269,3.4192400001302303,3.5087280001425825,3730.56994820003,9.0,9.0,0.0,2.3421759605407715,256.6142578125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,6.926666666610497,4.710100000011153,11.148699999921519,11.721019999913551,1910.7874567373708,9.0,9.0,0.0,4.652031898498535,258.00927734375,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,137.4542,140.1864,141.34344000000002,141.446288,634.8690029845977,89.0,25.0,64.0,,,151.5612,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,732.7804666666667,729.1109,741.12716,742.195272,150.86868129388822,110.0,46.0,64.0,,,126.2847,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,3698.4366666666665,3742.0353,3871.79838,3883.332876,43.55918288638272,163.0,99.0,64.0,,,251.5655,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,e2e_kv,3,131.3843303030303,128.9895,137.39503363636365,138.1421921818182,573.6901065590611,74.0,10.0,64.0,,,158.1856,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,e2e_kv,3,725.2683563218392,726.3095310344828,728.11634,728.2769452413793,129.42140503941312,94.0,30.0,64.0,,,137.6578,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,e2e_kv,3,3656.539091056911,3673.899173170732,3872.504361707317,3890.1581562439023,40.28417575550112,148.0,84.0,64.0,,,248.238,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,140.79517777777778,141.89646666666667,144.61767666666668,144.859562,570.8387382913457,81.0,17.0,64.0,,,151.1228,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,722.7848038095239,721.3141542857143,730.1173937142858,730.8999038857144,141.4085657323696,102.0,38.0,64.0,,,124.0543,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,3527.0939,3605.0682,3704.03247,3712.829294,43.272412987915175,156.0,92.0,64.0,,,243.3741,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,134.6033,136.9471,138.58222,138.727564,467.3337368954873,64.0,25.0,64.0,,,151.5612,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,721.1622000000001,717.318,729.59544,730.686768,89.22123800044052,64.0,46.0,64.0,,,126.2847,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,3631.6830333333332,3672.5099,3802.82801,3814.411842,17.42677398909122,64.0,99.0,64.0,,,251.5655,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,kv_decode,3,128.35743030303033,126.3424,134.31476363636364,135.0234181818182,506.5599513702447,64.0,10.0,64.0,,,158.1856,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,kv_decode,3,712.928956321839,714.0515310344828,715.61408,715.7529732413793,89.62938558128984,64.0,30.0,64.0,,,137.6578,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,kv_decode,3,3592.143557723577,3611.016273170731,3802.858411707317,3819.9110462439025,17.723542393178807,64.0,84.0,64.0,,,248.238,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,138.0265777777778,138.87626666666668,142.09418666666667,142.38022400000003,460.8418813101734,64.0,17.0,64.0,,,151.1228,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,710.8700038095238,709.1247542857143,718.0606537142858,718.8549558857143,90.25210248719324,64.0,38.0,64.0,,,124.0543,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,3465.4076666666665,3540.6077,3639.58313,3648.3809459999998,18.075992999732787,64.0,92.0,64.0,,,243.3741,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,2.8508999999999998,2.7081,3.1861800000000002,3.228676,9231.564565562572,25.0,25.0,0.0,,,151.5612,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,11.618266666666665,11.5592,11.76953,11.788226,3979.514153228597,46.0,46.0,0.0,,,126.2847,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,66.75363333333333,68.9087,69.46373,69.51306600000001,1436.6836117935763,99.0,99.0,0.0,,,251.5655,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,prefill,3,3.0269,3.1284,3.28752,3.301664,3196.522183863956,10.0,10.0,0.0,,,158.1856,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,prefill,3,12.3394,12.258,12.50226,12.523972,2447.381302006853,30.0,30.0,0.0,,,137.6578,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,prefill,3,64.39553333333333,62.8829,69.64595,70.24711,1335.8162552935694,84.0,84.0,0.0,,,248.238,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.7685999999999997,2.8173,2.99991,3.016142,6034.146168317183,17.0,17.0,0.0,,,151.1228,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.9148,12.042,12.17466,12.186452,3155.621989702707,38.0,38.0,0.0,,,124.0543,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,61.68623333333333,64.4481,64.45926,64.460252,1427.505232892824,92.0,92.0,0.0,,,243.3741,20900.0,20900.0
