backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,32.740666666692654,32.81319999996413,32.93668000010257,32.947656000114875,243.80432265090712,8.0,1.0,8.0,32.77104187011719,255.74267578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,13.640733333128688,13.618699999824456,13.707709999835062,13.715621999836005,587.4275812010778,8.0,9.0,8.0,13.566975593566896,256.3681640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,78.1237000001056,79.37760000004346,86.2846500001524,86.89861000016208,100.78410030028144,8.0,9.0,8.0,79.34528350830078,256.69677734375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,2.562399999836392,2.598799999759649,2.675389999740219,2.682197999738492,6541.480683997326,17.0,17.0,0.0,2.531359910964966,61.76123046875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,10.465833333455521,12.441000000308122,13.192500000150176,13.259300000136136,1366.4496422778689,17.0,17.0,0.0,12.371968269348145,258.021484375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,5.17893333350609,5.214600000272185,5.241240000123071,5.243608000109816,191.76926321248095,1.0,1.0,0.0,5.125120162963867,255.56640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,5.131600000064888,5.175600000256964,5.2482299999610404,5.254685999934736,193.2143133067376,1.0,1.0,0.0,5.135168075561523,255.74267578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,2.485133333266276,2.472099999977217,2.600080000001981,2.611456000004182,3640.629424409588,9.0,9.0,0.0,2.382848024368286,256.3681640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,11.41583333340653,11.399600000004284,11.631440000155635,11.652048000169088,789.5013860132476,9.0,9.0,0.0,11.33568000793457,256.69677734375,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,17.43473333333333,17.0668,18.139149999999997,18.234469999999998,1933.5786439168444,33.0,25.0,8.0,,,310.5804,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,91.38493333333334,91.0389,92.38485,92.50449,593.1530367787836,54.0,46.0,8.0,,,244.6654,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,366.3215,357.1083,385.26030000000003,387.7627,299.62899210127574,107.0,99.0,8.0,,,244.1575,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,e2e_kv,3,14.214500000000001,13.5291,15.4254,15.593960000000001,1330.4654411601657,18.0,10.0,8.0,,,304.6459,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,e2e_kv,3,91.13216666666666,91.3542,91.46517,91.47503400000001,415.9633601958092,38.0,30.0,8.0,,,242.9826,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,e2e_kv,3,363.7309333333333,368.3358,370.23066,370.399092,249.772082974286,92.0,84.0,8.0,,,458.8434,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,16.196033333333336,16.4814,17.25891,17.328022,1516.8614316744936,25.0,17.0,8.0,,,148.0608,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,92.34053333333334,91.8794,93.4247,93.56206,500.65629509988094,46.0,38.0,8.0,,,129.8682,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,359.5040666666667,363.8879,375.51761,376.551362,274.8099071169995,100.0,92.0,8.0,,,443.1334,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,14.378033333333335,14.0611,15.15856,15.256112,568.9455305772664,8.0,25.0,8.0,,,310.5804,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,79.8155,79.2889,81.02464,81.178928,100.89684684741496,8.0,46.0,8.0,,,244.6654,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,308.4884666666667,300.0827,324.16751,326.308382,26.65931758145338,8.0,99.0,8.0,,,244.1575,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,kv_decode,3,11.6775,10.9952,13.03145,13.21245,727.5902211874272,8.0,10.0,8.0,,,304.6459,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,kv_decode,3,79.73016666666666,79.7155,80.20159,80.244798,100.35689420501656,8.0,30.0,8.0,,,242.9826,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,kv_decode,3,308.46183333333335,313.2209,314.69374999999997,314.82466999999997,25.541079793845174,8.0,84.0,8.0,,,458.8434,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,13.7738,13.6569,15.26772,15.410904,585.7844752469448,8.0,17.0,8.0,,,148.0608,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,80.59523333333334,80.1686,81.53453,81.655946,99.78969322153564,8.0,38.0,8.0,,,129.8682,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,301.6386333333333,307.0102,315.42798999999997,316.17623799999996,26.057766158909377,8.0,92.0,8.0,,,443.1334,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,3.0566999999999998,3.0057,3.16851,3.182982,8317.530026283395,25.0,25.0,0.0,,,310.5804,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,11.569433333333334,11.6414,11.73914,11.747828,3951.414778291271,46.0,46.0,0.0,,,244.6654,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,57.83303333333333,57.0256,61.09279,61.454318,1736.0624000448922,99.0,99.0,0.0,,,244.1575,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,prefill,3,2.5370000000000004,2.5339,2.68222,2.695404,3946.4856545246457,10.0,10.0,0.0,,,304.6459,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,prefill,3,11.402000000000001,11.3454,11.60937,11.632834,2644.243481939817,30.0,30.0,0.0,,,242.9826,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,prefill,3,55.2691,55.1086,57.00913,57.178066,1524.2630006931768,84.0,84.0,0.0,,,458.8434,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.4222333333333332,2.5436,2.79641,2.818882,6683.440792577449,17.0,17.0,0.0,,,148.0608,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.7453,11.7108,11.89017,11.906114,3244.867985107764,38.0,38.0,0.0,,,129.8682,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,57.86543333333333,56.8777,60.08962,60.375124,1617.5056305019368,92.0,92.0,0.0,,,443.1334,20900.0,20900.0
