backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,e2e_kv,3,307.4411666666492,322.5454000000809,345.16896999996334,347.1799539999529,201.52201829566843,65.0,1.0,64.0,322.4688391685486,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,e2e_kv,3,307.919600000029,300.0451999998859,339.17720000013105,342.65560000015284,216.6340271399933,65.0,1.0,64.0,299.96237421035767,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,e2e_kv,3,439.84566666676983,448.2718000001569,466.4470299999948,468.0626059999804,145.00131393493243,65.0,1.0,64.0,448.03583240509033,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,e2e_kv,3,100.47903333323423,100.78959999987092,102.48951999983547,102.64062399983231,724.2810766199439,73.0,9.0,64.0,100.71651101112366,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,e2e_kv,3,376.67203333338267,377.1275000001424,377.61610999996265,377.65954199994667,193.5684881107117,73.0,9.0,64.0,377.0389313697815,229.62109375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,121.45426666681185,119.94930000014392,125.13843000012912,125.5996860001278,608.5904628031377,73.0,9.0,64.0,119.84288048744202,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,e2e_kv,3,220.6018333334517,222.1244000002116,233.69048000010937,234.71857600010028,328.6446693831495,73.0,9.0,64.0,222.0492210388184,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,e2e_kv,3,271.6348333334129,277.67530000005536,285.6619900000169,286.37191800001347,262.8969879567446,73.0,9.0,64.0,277.613401889801,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,e2e_kv,3,149.59573333339904,149.40699999988283,150.6703300001618,150.7826260001866,488.5982584487825,73.0,9.0,64.0,149.3452775478363,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,256.2687666666079,264.0980999999556,265.1853899997377,265.28203799971834,276.4124391656444,73.0,9.0,64.0,264.0445468425751,489.1572265625,,96.088,96.08832
