backend,scenario,n_total,n_ok,n_degraded,degraded_rate,throughput_mean_tok_s,throughput_median_tok_s,ttft_mean_ms,ttft_median_ms,warmup_mean_latency_ms,warmup_median_latency_ms,mean,median,std,min,max,q25,q75,ci_lower,ci_upper,n
tensorrt-fp16,single_micro,5,5,0,0.0,9412.923880143222,10178.771018290612,,,1.1629733334605892,1.003199999104254,0.9182999994663987,0.7859999968786724,0.32265502502747206,0.729800001863623,1.492100000177743,0.7590999994135927,0.8244999989983626,0.5176708710502514,1.3189291278825461,5
tensorrt-fp16,single_short,5,5,0,0.0,12466.96032881902,12416.716046920816,,,1.1984600001596848,1.2462999972437199,0.8972000003268477,0.9002500009955838,0.07665735523324435,0.7957000016176607,0.9928500003297813,0.8536499954061583,0.9435500032850541,0.802017322136211,0.9923826785174843,5
tensorrt-fp32,batch_medium,5,5,0,0.0,16757.976163442683,16880.16455616422,,,5.225453333211287,5.249633332520413,4.56480999928317,4.502450003201375,0.3971481300282618,4.258999997546198,5.229999998846324,4.263149996404536,4.569450000417419,4.07168546427313,5.057934534293211,5
tensorrt-fp32,batch_short,5,5,0,0.0,15897.14870928354,15634.306728639389,,,3.3043799989779172,3.1814999989971207,2.803960000164807,2.822949998517288,0.1386174447980334,2.6453999998921063,2.938550001999829,2.6775499973155092,2.935350003099302,2.6318437094360907,2.976076290893523,5
tensorrt-fp32,single_long,5,5,0,0.0,15251.071414122422,12659.30595999378,,,2.0288400007605865,2.1201000029880865,1.9153199988068081,2.146149996406166,0.47307970106198066,1.1090999978478067,2.224600000772625,1.8739000006462447,2.2228499983611982,1.3279139657171466,2.5027260318964695,5
tensorrt-fp32,single_medium,5,5,0,0.0,12388.393507608107,12104.56260244728,,,1.6401199992590894,1.6031666649117444,1.5707100028521381,1.5824500042072032,0.17098139990284347,1.2971500036655925,1.7658000033407006,1.575100002810359,1.6330500002368353,1.3584085542302964,1.7830114514739799,5
tensorrt-fp32,single_micro,5,5,0,0.0,10193.509557706984,9426.866580785176,,,3.8599266670644283,0.9936333323518435,0.8041699991736095,0.8570499994675629,0.12572970264874275,0.6519999988086056,0.9554999960528221,0.6974499992793426,0.8588500022597145,0.648055953889801,0.9602840444574181,5
tensorrt-fp32,single_short,5,5,0,0.0,11789.141903842436,12488.66982189563,,,1.150779998958266,1.1303333303658292,0.9475399987422861,0.8839999973133672,0.1248922007827925,0.8209000006900169,1.0891499987337738,0.8691499970154837,1.074499999958789,0.7924658493738564,1.102614148110716,5
tensorrt-int8,batch_medium,5,5,0,0.0,6870.963123608055,6800.046781776717,,,11.66195999927974,11.659933334158268,11.072919998696307,11.185949999344302,0.3569716299070494,10.45190000149887,11.334099996020086,11.116949997813208,11.275699998805067,10.629681177460604,11.51615881993201,5
tensorrt-int8,batch_short,5,5,0,0.0,6119.047789729184,6093.81390307635,,,7.844019998447038,7.60906666740387,7.196490000205813,7.220449999294942,0.13268553769136288,7.016750001639593,7.3325000012118835,7.109299996955087,7.303450001927558,7.031739144972139,7.361240855439487,5
tensorrt-int8,single_long,5,5,0,0.0,5173.21693127851,5252.668304750447,,,5.732199999814232,5.604533333098516,5.266599998867605,5.142049994901754,0.31428477112109177,4.905050001980271,5.612950000795536,5.092399998829933,5.580549997830531,4.876363913382835,5.656836084352375,5
tensorrt-int8,single_medium,5,5,0,0.0,4490.7909656584725,4669.313268967049,,,4.813800000799044,4.799266665941104,4.421340001135832,4.069300000992371,0.713249904532353,3.6885500012431294,5.363250002119457,4.004649999842513,4.980950001481688,3.5357232729557353,5.306956729315928,5
tensorrt-int8,single_micro,5,5,0,0.0,4526.15109490064,4054.30455099894,,,2.3294399996909005,2.4283999979767636,1.959299999725772,1.9735499990929384,0.6299352078048062,1.154800000222167,2.90820000009262,1.7641000013099983,1.9958499979111366,1.1771321309935359,2.7414678684580083,5
tensorrt-int8,single_short,5,5,0,0.0,4231.281562589595,4141.498873535785,,,3.3109733335246956,3.517166667734273,2.6275799988070503,2.708599997276906,0.19257575875091462,2.3100499965948984,2.7932500015594997,2.5888499949360266,2.737150003667921,2.3884656122392656,2.866694385374835,5
transformers-gpu-compile,batch_medium,5,5,0,0.0,3909.6315272886363,3889.9655549163053,,,96.20658666681267,19.353966665221378,19.442399999388726,19.537449999916134,0.22715647361528488,19.10700000007637,19.673049999255454,19.321499999932712,19.572999997762963,19.160347984141705,19.724452014635748,5
transformers-gpu-compile,batch_short,5,5,0,0.0,3423.6707467966853,3436.372440623217,,,87.26663333412337,13.093866667380402,12.863109999307198,12.807049999537412,0.3072121333931153,12.413199998263735,13.155649998225272,12.791499997547362,13.148150002962211,12.481655753461594,13.244564245152803,5
transformers-gpu-compile,single_long,5,5,0,0.0,2475.8961410599413,2467.9966873626454,,,86.39056000004834,11.376766665004348,10.911029999988386,10.941150001599453,0.17333662732454264,10.669699997379212,11.144900003273506,10.844550000911113,10.954849996778648,10.695804150269439,11.126255849707334,5
transformers-gpu-compile,single_medium,5,5,0,0.0,1828.107604144377,1783.2091651075484,,,86.13894666535393,10.67493333054396,10.40904999972554,10.655049994966248,0.4274580598410986,9.743450002133613,10.732149999967078,10.214099998847814,10.700500002712943,9.878290716078816,10.939809283372263,5
transformers-gpu-compile,single_micro,5,5,0,0.0,8609.23363442808,8647.318718022732,,,147.1067866664574,1.1182000016560778,0.941640000382904,0.9414999985892791,0.0709010536045071,0.8364499990420882,1.0206000006292015,0.9197500003210735,0.9899000033328775,0.8536047146874721,1.0296752860783358,5
transformers-gpu-compile,single_short,5,5,0,0.0,1769.2303891196182,1874.3264294286944,,,56.02821333304746,5.877833333215676,6.619649999629473,5.870000000868458,2.092958586388349,5.331999996997183,10.334350001357961,5.561800000577932,6.000099998345831,4.020898673179612,9.218401326079334,5
