backend,backend_kind,mode,scenario,aggregation,n_models,ok,log10_intercept,slope,r2,slope_ci_low,slope_ci_high,log10_intercept_ci_low,log10_intercept_ci_high,boot_n_used,boot_n_requested
hf_gpu_fp16,hf,prefill,short,scenario,6,True,1.310053703956648,-0.3458644602060204,0.32119736805324894,-0.6683087498702223,1.0365866067911116,-1.0538346230546876,1.6822523767599742,1000,1000
ollama,ollama,e2e_kv,__all__,geomean_across_scenarios,3,True,-0.4879288711358433,0.674813807612621,0.9516258085937792,0.24488578739679112,1.343492362294651,-3.249127573744579,1.277477982820613,1000,1000
ollama,ollama,e2e_kv,medium,scenario,3,True,-0.4683916500911435,0.6736602430475679,0.9427842941686648,0.24905313406729537,1.4030372350233142,-3.4802346198627223,1.2905457401493856,1000,1000
ollama,ollama,e2e_kv,short,scenario,3,True,-0.5074660921805421,0.6759673721776737,0.9598033211721246,0.24071844072628706,1.2839474895659888,-3.0180205276264376,1.26441022549184,1000,1000
ollama,ollama,kv_decode,__all__,geomean_across_scenarios,3,True,-0.5964704647403662,0.6851717208004459,0.9584108741883326,0.22722366252937415,1.312468620201585,-3.186790391480877,1.2416330218601501,1000,1000
ollama,ollama,kv_decode,medium,scenario,3,True,-0.5987928004261808,0.6894850350328207,0.9523727979563589,0.2295005626540924,1.3671399132105506,-3.3970577624759826,1.2545933280873824,1000,1000
ollama,ollama,kv_decode,short,scenario,3,True,-0.5941481290545494,0.6808584065680705,0.9641593782994173,0.22494676240465586,1.257797327192623,-2.976523020485786,1.2286727156329176,1000,1000
ollama,ollama,prefill,__all__,geomean_across_scenarios,3,True,-1.2167094035945814,0.6456224975252557,0.9131482989481539,0.08268308591264327,1.5207208054500332,-4.830284709065538,0.8697258154056167,1000,1000
ollama,ollama,prefill,medium,scenario,3,True,-1.1858810311775598,0.6408826162630811,0.8973432451352836,0.08758296251434147,1.5935748826142206,-5.119867894394718,0.8823043581854837,1000,1000
ollama,ollama,prefill,short,scenario,3,True,-1.2475377760116018,0.6503623787874302,0.9277763806973336,0.07778320931094505,1.447866728285844,-4.5407015237363515,0.8571472726257495,1000,1000
