backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,3.058233333225265,3.233899999941059,3.6091999997097446,3.6425599996891833,2783.017409370739,9.0,9.0,0.0,3.189759969711304,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,prefill,3,3.866700000041116,3.869099999974424,3.945419999945443,3.952203999942867,2326.122354051199,9.0,9.0,0.0,3.826688051223755,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,prefill,3,4.854399999961363,5.017299999963143,5.260569999973086,5.28219399997397,1793.7934745911375,9.0,9.0,0.0,4.979712009429932,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,prefill,3,6.484533333302049,6.126399999629939,7.286860000158413,7.390012000205388,1469.0519718829391,9.0,9.0,0.0,6.06822395324707,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,10.120799999943605,9.704399999918678,11.073929999929534,11.1956659999305,927.4143687477248,9.0,9.0,0.0,9.647104263305664,489.1572265625,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,122.73463333333332,122.0718,126.1596,126.52296,729.0791157335273,89.0,25.0,64.0,,,153.9866,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,e2e_kv,3,258.0174,257.5562,259.36916,259.53031200000004,349.4382973502482,90.0,26.0,64.0,,,159.6943,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,732.5167333333334,732.4971,734.0732700000001,734.213374,150.17124299877773,110.0,46.0,64.0,,,113.0245,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,e2e_kv,3,734.4036666666667,735.0261,736.68156,736.828712,123.8051274641812,91.0,27.0,64.0,,,138.9507,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,2847.488633333333,2911.1356,3007.47493,3016.0384259999996,55.99189539642193,163.0,99.0,64.0,,,206.8881,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,e2e_kv,3,121.60088484848484,116.35809090909092,132.43626363636363,133.86543454545455,635.9678078408423,74.0,10.0,64.0,,,127.0419,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,e2e_kv,3,255.71423333333337,255.5098,257.83639,258.043198,293.5308156477755,75.0,11.0,64.0,,,145.9722,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,e2e_kv,3,720.0002206896552,720.2947793103449,720.8496106896553,720.8989290344829,130.5021259351643,94.0,30.0,64.0,,,112.4759,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,e2e_kv,3,672.2991733333333,672.11948,677.0136079999999,677.4486415999999,111.58730290037124,75.0,11.0,64.0,,,125.1553,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,e2e_kv,3,2560.2087686274513,2568.697452941177,2652.8072388235296,2660.283664235294,57.61675040030072,148.0,84.0,64.0,,,211.5318,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,121.43463333333334,122.36156666666666,122.37077666666666,122.37159533333333,661.9725638251881,81.0,17.0,64.0,,,149.1698,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,e2e_kv,3,257.1268901960784,256.5811470588235,263.0704329411765,263.6472583529412,319.5870037216755,82.0,18.0,64.0,,,147.1061,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,750.5048342857144,724.9750314285715,795.4918494285715,801.7600110285715,140.69450060784555,102.0,38.0,64.0,,,115.1428,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,e2e_kv,3,733.4728760233919,733.0361333333334,735.4146154385966,735.6260360701755,113.22770628314638,83.0,19.0,64.0,,,128.8909,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,2673.2075333333337,2693.4779000000003,2938.3816699999998,2960.150894,57.91768330454836,156.0,92.0,64.0,,,226.8832,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,120.42766666666667,119.3413,124.12093,124.545786,536.2770474261634,64.0,25.0,64.0,,,153.9866,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,kv_decode,3,253.45929999999998,252.947,254.89244,255.065368,253.01743052892505,64.0,26.0,64.0,,,159.6943,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,720.6616,720.9909,721.76481,721.833602,88.76672368541684,64.0,46.0,64.0,,,113.0245,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,kv_decode,3,722.4198666666666,723.2862,724.1439899999999,724.220238,88.48502847144049,64.0,27.0,64.0,,,138.9507,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,2796.336033333333,2862.8533,2952.85942,2960.8599639999998,22.35531942904654,64.0,99.0,64.0,,,206.8881,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,kv_decode,3,118.71941818181818,113.10429090909092,129.22548363636363,130.65847854545456,565.849442895503,64.0,10.0,64.0,,,127.0419,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,kv_decode,3,250.97243333333336,251.0115,252.76749,252.92357800000002,254.96839786224933,64.0,11.0,64.0,,,145.9722,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,kv_decode,3,708.0556873563219,707.9613793103449,709.3205406896552,709.4413550344829,90.400411477735,64.0,30.0,64.0,,,112.4759,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,kv_decode,3,659.59744,660.90688,662.3486079999999,662.4767615999999,96.83663756080132,64.0,11.0,64.0,,,125.1553,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,kv_decode,3,2515.4981019607844,2527.011952941177,2607.78273882353,2614.9623642352944,25.326354283963997,64.0,84.0,64.0,,,211.5318,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,118.86813333333333,119.7576,119.77080000000001,119.77197333333335,534.4128472848487,64.0,17.0,64.0,,,149.1698,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,kv_decode,3,252.4881568627451,251.9320470588235,258.4276329411765,259.00501835294125,254.0367561299443,64.0,18.0,64.0,,,147.1061,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,738.2929676190475,712.9415314285715,782.7573394285715,788.9631890285715,89.76893220368109,64.0,38.0,64.0,,,115.1428,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,kv_decode,3,721.7829426900585,721.7365333333333,723.9332154385966,724.1284760701755,88.67501788279527,64.0,19.0,64.0,,,128.8909,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,2624.0086333333334,2643.4828,2883.90592,2905.276864,24.21048474383869,64.0,92.0,64.0,,,226.8832,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,2.306966666666667,2.2286,2.68031,2.720462,11217.80489993718,25.0,25.0,0.0,,,153.9866,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,prefill,3,4.5581000000000005,4.6031,4.60859,4.609078,5648.367404575177,26.0,26.0,0.0,,,159.6943,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,11.855133333333333,11.6616,12.324,12.38288,3944.570213349798,46.0,46.0,0.0,,,113.0245,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,prefill,3,11.9838,11.7399,12.53757,12.608474000000001,2299.849232105895,27.0,27.0,0.0,,,138.9507,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,51.1526,49.8563,54.77291,55.209942000000005,1985.7069216929456,99.0,99.0,0.0,,,206.8881,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,prefill,3,2.881466666666667,3.206,3.24902,3.252844,3119.151590767311,10.0,10.0,0.0,,,127.0419,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,prefill,3,4.7418000000000005,4.5948,5.07855,5.12155,2394.0106207016624,11.0,11.0,0.0,,,145.9722,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,prefill,3,11.944533333333332,12.0605,12.306109999999999,12.327941999999998,2487.459060569628,30.0,30.0,0.0,,,112.4759,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,prefill,3,12.701733333333332,11.844,14.72814,14.984508,928.7402904424182,11.0,11.0,0.0,,,125.1553,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,prefill,3,44.71066666666667,45.3955,46.88545,47.01789,1850.4036743730103,84.0,84.0,0.0,,,211.5318,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.5665,2.5893,2.61171,2.613702,6565.481018035763,17.0,17.0,0.0,,,149.1698,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,prefill,3,4.638733333333334,4.6421,4.6484,4.64896,3877.5554167294977,18.0,18.0,0.0,,,147.1061,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,12.211866666666666,12.0335,12.73451,12.796822,3157.8509992936383,38.0,38.0,0.0,,,115.1428,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,prefill,3,11.689933333333334,11.5016,12.191899999999999,12.25326,1651.944077345761,19.0,19.0,0.0,,,128.8909,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,49.1989,49.9951,54.47575,54.87403,1840.180337673092,92.0,92.0,0.0,,,226.8832,20900.0,20900.0
