backend,backend_kind,batch_size,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_per_s_compute_median,tokens_total_median,tokens_total_compute_median,prompt_tokens_median,prompt_tokens_raw_median,prompt_tokens_compute_median,gen_tokens_median,gen_tokens_raw_median,gen_tokens_target_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_cpu_fp32,hf,1,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,872.4931666668757,865.9726000005321,892.3540300009336,894.6990460009692,73.90534065391985,73.90534065391985,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,1,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,1322.8987999997723,1318.1918000009318,1346.2120399988635,1348.7027279986796,48.55135648693518,48.55135648693518,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,1,models/gpt2-5m,hf,5.03672,short,kv_decode,3,632.3757333332954,630.867699999726,644.3083000003753,645.503020000433,101.44757767758249,101.44757767758247,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,5.037,5.03672
hf_cpu_fp32,hf,1,models/gpt2-25m,hf,25.016064,short,kv_decode,3,382.8756333344548,385.685300001569,390.1290500014511,390.5240500014406,165.93839588840862,165.93839588840862,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,25.016,25.016064
hf_cpu_fp32,hf,1,models/gpt2-45m,hf,45.1712,short,kv_decode,3,672.951099999409,673.8631999996869,674.5334299987007,674.5930059986131,94.9747663917984,94.97476639179841,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,45.171,45.1712
hf_cpu_fp32,hf,1,models/gpt2-50m,hf,51.475968,short,kv_decode,3,763.7376999997892,764.4908000002033,767.3577499999737,767.6125899999533,83.71585374210257,83.71585374210257,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,1,models/gpt2-75m,hf,74.824704,short,kv_decode,3,983.1711000000117,987.0998000005784,1009.0787000006458,1011.0323800006518,64.8364025602705,64.8364025602705,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,1,models/gpt2-100m,hf,96.08832,short,kv_decode,3,1185.8785333339863,1177.8219000007084,1203.308999999899,1205.574519999827,54.337587032438016,54.337587032438016,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,1,models/gpt2-5m,hf,5.03672,medium,prefill,3,13.912666666025567,13.876499999241789,14.173859999391425,14.200291999404726,1225.092782829163,1225.0927828291628,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,5.037,5.03672
hf_cpu_fp32,hf,1,models/gpt2-25m,hf,25.016064,medium,prefill,3,9.081633333456315,8.743099999264814,10.986170000978746,11.185554001131095,1944.3904337625656,1944.3904337625659,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,25.016,25.016064
hf_cpu_fp32,hf,1,models/gpt2-45m,hf,45.1712,medium,prefill,3,16.49076666762994,16.093300000648014,17.511250001007284,17.63729000103922,1056.340216072246,1056.340216072246,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,45.171,45.1712
hf_cpu_fp32,hf,1,models/gpt2-50m,hf,51.475968,medium,prefill,3,19.983399999546236,20.176599999103928,20.677629999772766,20.722165999832217,842.5601935288896,842.5601935288896,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,1,models/gpt2-75m,hf,74.824704,medium,prefill,3,21.474499999385444,22.117299999081297,22.94070999887481,23.013901998856454,768.6290822435896,768.6290822435896,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,1,models/gpt2-100m,hf,96.08832,medium,prefill,3,30.86296666636675,30.84390000003623,32.24718000001303,32.37191600001097,551.1624664838115,551.1624664838115,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,1,models/gpt2-5m,hf,5.03672,short,prefill,3,12.998366666579386,13.063799999144976,13.116539999646193,13.121227999690745,688.9266523208445,688.9266523208445,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,5.037,5.03672
hf_cpu_fp32,hf,1,models/gpt2-25m,hf,25.016064,short,prefill,3,8.197699999072938,8.044199999858392,9.974069998679624,10.145613998574845,1118.818527654513,1118.818527654513,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,25.016,25.016064
hf_cpu_fp32,hf,1,models/gpt2-45m,hf,45.1712,short,prefill,3,14.343333332969147,14.501199999358503,15.171339999324118,15.230907999321062,620.6382920308758,620.6382920308758,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,45.171,45.1712
hf_cpu_fp32,hf,1,models/gpt2-50m,hf,51.475968,short,prefill,3,14.365466666276916,14.392299999599343,14.642410000124073,14.664642000170716,625.334380206815,625.334380206815,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,1,models/gpt2-75m,hf,74.824704,short,prefill,3,16.74020000003414,16.81049999933748,16.888619999917864,16.895563999969454,535.3796734394991,535.3796734394991,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,1,models/gpt2-100m,hf,96.08832,short,prefill,3,22.829533333303214,22.35079999991285,24.53896999941208,24.733473999367565,402.6701505107241,402.6701505107241,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,,,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,medium,e2e_kv,3,380.98093333307287,377.4257999994006,390.3015599997161,391.44607199974416,214.61171970789655,214.61171970789658,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,377.3243660926819,579.873046875,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,medium,e2e_kv,3,124.85703333428926,124.36910000178614,126.11645000069984,126.27177000060328,651.2871766285734,651.2871766285734,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,124.27344083786012,631.22314453125,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,medium,e2e_kv,3,220.86223333341573,220.4094000007899,223.04081999973275,223.27472399963878,367.49793792692014,367.49793792692014,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,220.3105654716492,631.81591796875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,medium,e2e_kv,3,297.76913333201566,297.8769999990618,299.93340999881184,300.1162019987896,271.92431775617155,271.92431775617155,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,297.7743124961853,316.77099609375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,medium,e2e_kv,3,181.91600000015265,185.5130000021745,194.9340199995277,195.77144399929242,436.6270827330189,436.627082733019,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,185.42671489715576,632.05859375,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,medium,e2e_kv,3,284.1974666674408,284.2240000009042,284.6280100011427,284.6639220011639,284.98648952847867,284.98648952847867,81.0,81.0,,17.0,17.0,64.0,64.0,64.0,284.1277928352356,208.4267578125,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,short,e2e_kv,3,424.6244333341262,424.3327000003774,427.653879999707,427.9490959996474,172.03482079023152,172.03482079023152,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,424.2275881767273,578.70068359375,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,125.69260000054783,127.94670000039332,130.0187700015158,130.20295400161558,570.550080617754,570.550080617754,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,127.8526406288147,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,short,e2e_kv,3,219.99966666711165,219.4878999998764,222.17943999985437,222.4186879998524,332.59236613973303,332.59236613973303,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,219.41351008415225,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,short,e2e_kv,3,303.6756333331141,303.968199999872,304.6131399994919,304.67046799945814,240.1567006023352,240.15670060233518,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,303.8234004974365,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,short,e2e_kv,3,211.72276666584366,214.4772999981797,216.409510000085,216.58126200025436,340.3623600288682,340.3623600288682,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,214.37155532836917,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,281.24046666622843,281.8208999997296,282.94068000031984,283.0402160003723,259.02975968095353,259.02975968095353,73.0,73.0,,9.0,9.0,64.0,64.0,64.0,281.7514591217041,409.53564453125,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,medium,kv_decode,3,374.34616666663106,370.98879999939527,383.5148200001641,384.6282440002324,172.51194645257303,172.51194645257303,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,370.9542541503906,579.873046875,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,122.36536666690274,121.94780000027096,123.469340000338,123.60458800034395,524.8147158034651,524.8147158034651,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,121.90281677246094,631.22314453125,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,medium,kv_decode,3,216.77180000006047,216.2618000002112,219.00986000000557,219.2541319999873,295.9376089533033,295.93760895330337,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,216.2176055908203,631.81591796875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,medium,kv_decode,3,292.34719999900943,291.8548999987252,294.9202099995091,295.1926819995788,219.28704983291203,219.28704983291198,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,291.8041687011719,316.77099609375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,177.97976666649143,181.6422000010789,191.11622999935207,191.95836599919858,352.3410308816996,352.3410308816996,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,181.6051788330078,632.05859375,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,278.5200666670183,278.4584000000905,278.64695000007487,278.6637100000735,229.8368445698862,229.8368445698862,64.0,64.0,,17.0,17.0,64.0,64.0,64.0,278.43585205078125,208.4267578125,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,short,kv_decode,3,417.295033334085,417.0905999999377,420.1941600005739,420.47003200063045,153.44388005869604,153.44388005869604,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,417.0513000488281,578.70068359375,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,short,kv_decode,3,122.78946666689687,125.63539999973727,126.28952000050047,126.34766400056832,509.4105642210224,509.41056422102236,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,125.591552734375,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,short,kv_decode,3,216.00180000010974,215.6384999998409,218.15571000006457,218.37946200008446,296.7930123797338,296.7930123797338,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,215.6112060546875,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,short,kv_decode,3,298.2746666669603,298.7192000000505,299.07911000009335,299.11110200009716,214.24802958761668,214.24802958761668,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,298.6454162597656,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,short,kv_decode,3,207.45386666688623,210.1034999996045,212.01438000116468,212.18423600130336,304.6117746735321,304.6117746735322,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,210.0674591064453,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,short,kv_decode,3,276.0990999995556,276.4728999991348,278.0956000000515,278.239840000133,231.4874260739489,231.48742607394894,64.0,64.0,,9.0,9.0,64.0,64.0,64.0,276.4472351074219,409.53564453125,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,medium,prefill,3,6.6347666664417675,6.641699999818229,6.80720999953337,6.821921999508049,2559.5856483227576,2559.5856483227576,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,6.590208053588867,579.873046875,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,medium,prefill,3,2.4916666673865016,2.421300001515192,2.647110000361863,2.667182000259345,7021.021760773883,7021.021760773883,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,2.37062406539917,631.22314453125,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,medium,prefill,3,4.090433333355274,4.105699999854551,4.143410000506265,4.146762000564195,4140.585040456498,4140.585040456498,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,4.0542402267456055,631.81591796875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,medium,prefill,3,5.421933333006261,5.342599999494269,5.954150000252412,6.008510000319802,3181.9713251243256,3181.9713251243256,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,5.29036808013916,316.77099609375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,medium,prefill,3,3.936233333661221,3.870800001095631,4.100479999942763,4.120895999840286,4391.856979226037,4391.856979226037,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,3.821536064147949,632.05859375,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,medium,prefill,3,5.6774000004224945,5.556100000831066,6.170710000333202,6.225342000288947,3059.700148927699,3059.700148927699,17.0,17.0,,17.0,17.0,0.0,64.0,64.0,5.487167835235596,208.4267578125,,96.088,96.08832
hf_gpu_fp16,hf,1,models/gpt2-5m,hf,5.03672,short,prefill,3,7.329400000041157,7.262200000695884,7.461729999158705,7.479465999022067,1239.2938777694906,1239.2938777694906,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,7.20252799987793,578.70068359375,,5.037,5.03672
hf_gpu_fp16,hf,1,models/gpt2-25m,hf,25.016064,short,prefill,3,2.903133333650961,2.5112999992416007,3.7492500008738716,3.8592900010189624,3583.8012195747037,3583.8012195747033,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,2.4505600929260254,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,1,models/gpt2-45m,hf,45.1712,short,prefill,3,3.997866667001896,4.0430999997624895,4.095300001063151,4.099940001178766,2226.014691827732,2226.014691827732,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,3.9987521171569824,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,1,models/gpt2-50m,hf,51.475968,short,prefill,3,5.400966666153788,5.38819999928819,5.547949999345292,5.562149999350368,1670.3166180150974,1670.3166180150974,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,5.320608139038086,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,1,models/gpt2-75m,hf,74.824704,short,prefill,3,4.268899998957447,4.373799998575123,4.395129998920311,4.397025998950994,2057.707257517943,2057.707257517943,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,4.304096221923828,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,1,models/gpt2-100m,hf,96.08832,short,prefill,3,5.14136666667279,5.286899999191519,5.341890000454441,5.346778000566701,1702.320830992887,1702.320830992887,9.0,9.0,,9.0,9.0,0.0,64.0,64.0,5.239999771118164,409.53564453125,,96.088,96.08832
ollama,ollama,1,gemma3:270m,ollama,268.1,medium,e2e_kv,3,128.86633333333333,129.0374,131.30927,131.511214,689.7225145577949,689.7225145577949,89.0,89.0,,25.0,,64.0,64.0,64.0,,,298.6779,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,736.2646,735.4809,738.0331199999999,738.2599839999999,149.56200766056602,149.56200766056602,110.0,110.0,,46.0,,64.0,64.0,64.0,,,237.4723,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,3314.3336,3369.6041,3448.96484,3456.0191280000004,48.37363534784398,48.37363534784398,163.0,163.0,,99.0,,64.0,64.0,64.0,,,464.1351,20900.0,20900.0
ollama,ollama,1,gemma3:270m,ollama,268.1,short,e2e_kv,3,131.80645555555554,130.12026666666668,135.36543666666665,135.831674,622.5010298165184,622.5010298165184,81.0,81.0,,17.0,,64.0,48.0,64.0,,,292.0951,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,727.9039428571429,727.0076428571429,729.6978842857142,729.9370168571428,140.30113851229902,140.30113851229902,102.0,102.0,,38.0,,64.0,35.0,64.0,,,237.4653,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,2986.1259666666665,3013.4387,3222.49493,3241.077706,51.76810133884588,51.76810133884588,156.0,156.0,,92.0,,64.0,64.0,64.0,,,438.9958,20900.0,20900.0
ollama,ollama,1,gemma3:270m,ollama,268.1,medium,kv_decode,3,126.55463333333334,126.7139,128.99504000000002,129.197808,505.074818153336,505.074818153336,64.0,64.0,,25.0,,64.0,64.0,64.0,,,298.6779,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,724.4391666666667,724.013,726.71597,726.956234,88.39620283061215,88.39620283061215,64.0,64.0,,46.0,,64.0,64.0,64.0,,,237.4723,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,3256.9987,3311.3928,3390.3696,3397.38976,19.327214820301595,19.327214820301595,64.0,64.0,,99.0,,64.0,64.0,64.0,,,464.1351,20900.0,20900.0
ollama,ollama,1,gemma3:270m,ollama,268.1,short,kv_decode,3,129.5116888888889,127.63066666666668,133.12414666666666,133.612456,501.44688319421664,501.4468831942165,64.0,64.0,,17.0,,64.0,48.0,64.0,,,292.0951,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,716.0518095238094,715.1643428571429,717.9151542857143,718.1596708571428,89.48992023891252,89.48992023891252,64.0,64.0,,38.0,,64.0,35.0,64.0,,,237.4653,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,2933.6561,2962.8472,3165.96505,3184.01997,21.60084394497293,21.60084394497293,64.0,64.0,,92.0,,64.0,64.0,64.0,,,438.9958,20900.0,20900.0
ollama,ollama,1,gemma3:270m,ollama,268.1,medium,prefill,3,2.3117,2.3132,2.32247,2.323294,10807.539339443196,10807.539339443196,25.0,25.0,,25.0,,0.0,64.0,64.0,,,298.6779,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,medium,prefill,3,11.825433333333335,11.4679,12.58399,12.683198,4011.1964701471065,4011.1964701471065,46.0,46.0,,46.0,,0.0,64.0,64.0,,,237.4723,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,57.334900000000005,58.2113,58.595240000000004,58.629368,1700.700723055489,1700.700723055489,99.0,99.0,,99.0,,0.0,64.0,64.0,,,464.1351,20900.0,20900.0
ollama,ollama,1,gemma3:270m,ollama,268.1,short,prefill,3,2.2947666666666664,2.2137,2.46201,2.484082,7679.450693409225,7679.450693409225,17.0,17.0,,17.0,,0.0,48.0,64.0,,,292.0951,268.1,268.1
ollama,ollama,1,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.852133333333333,11.8433,11.927719999999999,11.935224,3208.56518031292,3208.56518031292,38.0,38.0,,38.0,,0.0,35.0,64.0,,,237.4653,7600.0,7600.0
ollama,ollama,1,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,52.46986666666667,50.5915,56.52988,57.057736,1818.4872952966405,1818.4872952966405,92.0,92.0,,92.0,,0.0,64.0,64.0,,,438.9958,20900.0,20900.0
