backend,scenario,n_total,n_ok,n_degraded,degraded_rate,throughput_mean_tok_s,throughput_median_tok_s,ttft_mean_ms,ttft_median_ms,warmup_mean_latency_ms,warmup_median_latency_ms,mean,median,std,min,max,q25,q75,ci_lower,ci_upper,n
onnxruntime-gpu,single_micro,5,5,0,0.0,868.8251377648801,888.8357758782674,,,22.049779999997554,9.687399999999494,9.27164000000289,9.001000000012027,0.8324326079268253,8.545599999990827,10.632899999990286,8.734450000019933,9.444250000001375,8.23803839980928,10.3052416001965,5
onnxruntime-gpu,single_short,5,5,0,0.0,1197.214251960003,1212.2350873391981,,,9.168859999992188,9.108333333320692,9.201399999989235,9.085449999986395,0.32618147555466953,8.927300000010518,9.714549999984001,8.958049999989726,9.321649999975534,8.79639220491202,9.606407795066449,5
tensorrt-fp16,batch_medium,5,5,0,0.0,12264.499538211414,12234.230121270315,,,6.608326666662379,6.642299999991034,6.19773999999893,6.212149999981875,0.06726701828062673,6.088800000014771,6.269749999972873,6.19190000000458,6.226100000020551,6.1142169651333615,6.281263034864499,5
tensorrt-fp16,batch_short,5,5,0,0.0,14592.829762985133,11022.127402690574,,,4.191126666671607,4.278933333334105,3.3635899999922003,3.994049999988647,0.9873095318879999,2.0629999999925985,4.1253500000095755,2.5349499999833824,4.100599999986798,2.1376832991634576,4.589496700820943,5
tensorrt-fp16,single_long,5,5,0,0.0,15949.168808634731,15655.33342913703,,,1.844706666675696,1.8741666666718022,1.7278900000064823,1.739700000001676,0.09644699579141777,1.5737000000228818,1.8249000000025717,1.712800000035486,1.788349999969796,1.6081352375973688,1.8476447624155958,5
tensorrt-fp16,single_medium,5,5,0,0.0,15329.26543472163,15464.656502762049,,,1.6312933333210822,1.6083999999902214,1.2754999999913252,1.2796999999693526,0.18846523219768602,1.0813000000098327,1.5316499999755706,1.10724999998979,1.3776000000120803,1.0414895062583451,1.5095104937243053,5
tensorrt-fp16,single_micro,5,5,0,0.0,7453.957328430837,7368.99495029866,,,5.52282666666315,1.2255999999979394,1.0814700000082667,1.0861000000090826,0.04623634393200882,1.031299999993962,1.1377000000152293,1.0387500000206273,1.113500000002432,1.0240599963393242,1.138880003677209,5
tensorrt-fp16,single_short,5,5,0,0.0,9186.448544615723,9195.307073067095,,,1.4040466666718507,1.2669333333216553,1.219009999994114,1.2193000000024767,0.14592854587165532,1.0701999999866985,1.412499999986494,1.0856499999931657,1.307400000001735,1.0378157782750526,1.4002042217131754,5
tensorrt-fp32,batch_medium,5,5,0,0.0,18576.049766765394,18140.592511227325,,,4.735779999998613,4.787100000006224,4.125619999996388,4.194699999970908,0.24504751222281348,3.775750000016842,4.42244999999275,4.00629999998614,4.228900000015301,3.8213533262199233,4.429886673772853,5
tensorrt-fp32,batch_short,5,5,0,0.0,14042.273488419922,14446.792375043073,,,4.08778666667331,3.433966666686198,3.157260000000406,3.061900000005835,0.2637305049738295,2.9115999999760334,3.4690500000351676,2.9361500000106844,3.407599999974309,2.8297953267463023,3.4847246732545094,5
tensorrt-fp32,single_long,5,5,0,0.0,10624.341892801687,11871.365924611895,,,3.8136733333355246,4.510799999991377,3.376980000001595,2.3028500000066288,2.4143150236186113,2.0374000000060732,7.658200000008719,2.059299999984887,2.827150000001666,0.3792119548518893,6.3747480451513,5
tensorrt-fp32,single_medium,5,5,0,0.0,11707.153889571062,11773.25699255107,,,1.9360666666671023,1.9024333333277355,1.6663400000027195,1.6552499999988868,0.23830782196322958,1.4155499999901622,2.029200000038145,1.4988499999901705,1.7328499999962332,1.3704417569806244,1.9622382430248146,5
tensorrt-fp32,single_micro,5,5,0,0.0,5633.258781344087,5710.419926840719,,,2.841893333330366,1.7361000000164495,1.454470000010133,1.4068000000122538,0.1814808791477052,1.2052000000153384,1.6693999999972675,1.4012000000320768,1.5897499999937281,1.2291317260100587,1.6798082740102072,5
tensorrt-fp32,single_short,5,5,0,0.0,7551.552127780729,7117.613763755109,,,2.540193333330383,2.1124333333470227,1.4797199999861732,1.5522500000031414,0.15786526138205853,1.2239999999792417,1.6235999999878459,1.437899999984893,1.5608499999757441,1.2837043883610437,1.6757356116113027,5
tensorrt-int8,batch_medium,5,5,0,0.0,6710.503426616073,5334.434245615725,,,13.049279999991844,14.817366666648013,12.082259999993994,14.2485499999907,3.086865804984563,8.048199999990402,14.34744999997406,9.440350000005537,14.32675000000927,8.249409862658373,15.915110137329615,5
tensorrt-int8,batch_short,5,5,0,0.0,4294.754766387016,4293.071557951014,,,11.191473333330276,10.715966666642393,10.254149999997253,10.255450000016708,0.20279388242098378,9.98799999999278,10.490949999990562,10.131800000010571,10.404549999975643,10.00234813713915,10.505951862855357,5
tensorrt-int8,single_long,5,5,0,0.0,3752.1468123463774,3681.1041439292458,,,6.99694666667483,6.816533333335428,7.294700000005605,7.364249999994854,0.64618646012747,6.5051500000095075,7.984100000015815,6.777900000003001,7.842100000004848,6.492353536338592,8.09704646367262,5
tensorrt-int8,single_medium,5,5,0,0.0,3458.5734390720745,3579.0389143717166,,,6.017306666668294,5.721200000001166,5.531040000016674,5.308850000005805,0.46353878803574655,5.176550000015823,6.254250000040429,5.1832999999987805,5.732250000022532,4.955480575141681,6.106599424891667,5
tensorrt-int8,single_micro,5,5,0,0.0,2482.8300087544203,2608.7611102414185,,,3.877226666668321,3.271066666665471,3.5439999999994143,3.1601999999963937,0.8536584819197417,2.771599999988439,4.63404999999284,2.8768500000069253,4.277300000012474,2.48404299623839,4.6039570037604385,5
tensorrt-int8,single_short,5,5,0,0.0,3183.932870611384,3256.0634896651495,,,4.04091333332796,4.144266666666378,3.482229999997344,3.3854000000133055,0.3362884450121543,3.165849999987813,4.023450000005369,3.2737000000224725,3.5627499999577594,3.0646727448138247,3.899787255180863,5
transformers-gpu-compile,batch_medium,5,5,0,0.0,3005.6944532119746,3066.777247583667,,,167.27483999999703,25.619333333338545,25.39884000000825,24.876900000009528,1.382694241972722,24.296249999991915,27.56885000002285,24.319399999995994,25.93280000002096,23.68199833922707,27.115681660789427,5
transformers-gpu-compile,batch_short,5,5,0,0.0,2080.08857567087,2151.790339933739,,,159.79004000000333,21.539466666657365,21.297979999991412,20.451850000000604,1.2168333059572378,20.353549999981624,22.775749999993877,20.434050000005755,22.4746999999752,19.78708189216904,22.808878107813783,5
transformers-gpu-compile,single_long,5,5,0,0.0,1382.2127943164678,1421.7745336625349,,,187.14235333333139,19.516966666685676,19.647429999997712,18.999350000001414,1.6444386145461767,17.939949999998817,21.7795500000193,18.55284999999185,20.96544999997718,17.605589775059645,21.68927022493578,5
transformers-gpu-compile,single_medium,5,5,0,0.0,1104.5640759019257,1122.8532296383323,,,170.4496000000063,17.656933333322893,17.244800000003124,16.955200000012383,0.8358955339894116,16.76274999999805,18.727799999993522,16.7743499999915,17.003900000020167,16.20689860918916,18.28270139081709,5
transformers-gpu-compile,single_micro,5,5,0,0.0,781.3895036487378,780.4130471992135,,,332.87867333333446,10.325633333347165,10.258970000001,10.29050000002485,0.33415422261063005,9.924800000021605,10.73584999997479,9.958100000005743,10.385599999978012,9.844062731937614,10.673877268064386,5
transformers-gpu-compile,single_short,5,5,0,0.0,548.1886545570446,554.388148204896,,,170.6760133333319,19.348933333352154,21.184290000002193,19.90895000000137,4.852890896993615,17.146949999983008,29.606850000021723,19.129149999997708,20.129550000007157,15.158630085994439,27.209949914009947,5
