scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.392818000269472,4.175136089324951,4.392818000269472,9,2048.798743641987,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.307808998419205,4.090976238250732,4.307808998419205,11,2553.5022569562775,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.315417001635069,4.1044158935546875,4.315417001635069,9,2085.5458456482856,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.416300000229967,4.042943954467773,4.416300000229967,11,2490.772818745829,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.270536001058645,4.036255836486816,4.270536001058645,9,2107.4637932495934,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.446720999112586,4.22540807723999,4.446720999112586,11,2473.7328926629816,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.404958999657538,4.174111843109131,4.404958999657538,9,2043.1518206411688,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.376812001282815,4.16377592086792,4.376812001282815,11,2513.244799359893,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.344138998931157,4.123456001281738,4.344138998931157,9,2071.7569125238356,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.316951999498997,4.0957441329956055,4.316951999498997,11,2548.09411855323,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.352362000645371,4.133024215698242,4.352362000645371,9,2067.84270211565,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.306235001422465,4.089087963104248,4.306235001422465,11,2554.4356024151966,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.4050980013707886,4.185503959655762,4.4050980013707886,9,2043.087349520796,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.513727999437833,4.295519828796387,4.513727999437833,11,2437.0099397593312,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.31078399924445,4.1005120277404785,4.31078399924445,9,2087.7872798955896,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.348165999545017,4.130752086639404,4.348165999545017,11,2529.8022203271485,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.557967000437202,4.18284797668457,4.557967000437202,9,1974.5645370264235,ok,
single_short,short,transformers-gpu,models/gpt2-50m:fp32,fp32,4.506524999669637,4.2875518798828125,4.506524999669637,11,2440.9051321819775,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2196860006952193,1.1397119760513306,1.2196860006952193,9,7378.948348074843,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2260069997864775,1.1450560092926025,1.2260069997864775,11,8972.216310278627,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2234719997650245,1.1409599781036377,1.2234719997650245,9,7356.114403703972,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2257779999345075,1.1462719440460205,1.2257779999345075,11,8973.892499773794,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2069889999111183,1.128991961479187,1.2069889999111183,9,7456.571684300978,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2483540012908634,1.124351978302002,1.2483540012908634,11,8811.603109875423,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2097939998056972,1.131392002105713,1.2097939998056972,9,7439.283052689527,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1963300003117183,1.1174720525741577,1.1963300003117183,11,9194.787389043004,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1968329999945126,1.118399977684021,1.1968329999945126,9,7519.846127271945,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2031259993818821,1.1245759725570679,1.2031259993818821,11,9142.849548302804,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.240589001099579,1.1594879627227783,1.240589001099579,9,7254.618565877155,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.195086000734591,1.1009279489517212,1.195086000734591,11,9204.35850912701,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2148040004831273,1.1279360055923462,1.2148040004831273,9,7408.602537051822,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2003709998680279,1.121567964553833,1.2003709998680279,11,9163.833515812503,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2011030012217816,1.1227840185165405,1.2011030012217816,9,7493.112573064136,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2256749996595317,1.1468160152435303,1.2256749996595317,11,8974.646625782187,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2002399998891633,1.1226240396499634,1.2002399998891633,9,7498.500300632464,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.201716999275959,1.1139839887619019,1.201716999275959,11,9153.569439916018,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2102229993615765,1.1341439485549927,1.2102229993615765,9,7436.645977433687,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1965980011154898,1.1146559715270996,1.1965980011154898,11,9192.72804212075,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1961780001001898,1.1178560256958008,1.1961780001001898,9,7523.963824151736,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.199013999212184,1.1225919723510742,1.199013999212184,11,9174.204810976007,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1934579997614492,1.1155519485473633,1.1934579997614492,9,7541.111628393239,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2248940001882147,1.1486079692840576,1.2248940001882147,11,8980.368912175063,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1909020013263216,1.1132160425186157,1.1909020013263216,9,7557.296897625996,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.207057999636163,1.1283199787139893,1.207057999636163,11,9113.066649088669,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.3218749991210643,1.2383359670639038,1.3218749991210643,9,6808.510642824959,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2016310010949383,1.1233919858932495,1.2016310010949383,11,9154.224541457976,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1927410014322959,1.1138880252838135,1.1927410014322959,9,7545.644854324957,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2155270014773123,1.1359039545059204,1.2155270014773123,11,9049.572725765001,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2337890002527274,1.1531519889831543,1.2337890002527274,9,7294.602236003445,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2387919996399432,1.1562880277633667,1.2387919996399432,11,8879.618211287421,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2080809992767172,1.1308480501174927,1.2080809992767172,9,7449.831596878301,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2099729992769426,1.129472017288208,1.2099729992769426,11,9091.111955864631,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2019569985568523,1.1240639686584473,1.2019569985568523,9,7487.788673643055,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1979070004599635,1.120192050933838,1.1979070004599635,11,9182.682792383968,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.203417999931844,1.1257280111312866,1.203417999931844,9,7478.698175122625,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2174550010968233,1.1404160261154175,1.2174550010968233,11,9035.241540828973,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1991199990006862,1.1219840049743652,1.1991199990006862,9,7505.504042548163,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2005659991700668,1.1227840185165405,1.2005659991700668,11,9162.34510023117,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2003530009678798,1.1226880550384521,1.2003530009678798,9,7497.794392768657,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2077540013706312,1.129248023033142,1.2077540013706312,11,9107.814991725587,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2043160004395759,1.1275520324707031,1.2043160004395759,9,7473.121669657296,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2044180002703797,1.1263359785079956,1.2044180002703797,11,9133.041848868592,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1975470006291289,1.12009596824646,1.1975470006291289,9,7515.36264987668,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.203436999276164,1.1255359649658203,1.203436999276164,11,9140.486794586017,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2017370008834405,1.1241919994354248,1.2017370008834405,9,7489.159436202574,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.213200999700348,1.1358720064163208,1.213200999700348,11,9066.92296059509,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1877439992531436,1.1113920211791992,1.1877439992531436,9,7577.390418860649,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1972829997830559,0.9979199767112732,1.1972829997830559,11,9187.468628547442,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1966380006924737,1.121664047241211,1.1966380006924737,9,7521.0715310660835,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.20994299868471,1.118016004562378,1.20994299868471,11,9091.33737040319,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.212277000377071,1.1302399635314941,1.212277000377071,9,7424.045822201202,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1956700000155251,1.118656039237976,1.1956700000155251,11,9199.862838289135,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1947319999308093,1.1167680025100708,1.1947319999308093,9,7533.070178518044,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1927350005862536,1.1147520542144775,1.1927350005862536,11,9222.50122164041,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1935349994018907,1.1162240505218506,1.1935349994018907,9,7540.625121601058,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.194604999909643,1.1171519756317139,1.194604999909643,11,9208.064591084092,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1965899993811036,1.1188160181045532,1.1965899993811036,9,7521.373239501376,ok,
single_short,short,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2249339997651987,1.1469119787216187,1.2249339997651987,11,8980.075662940642,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.30364200110489,4.059135913848877,4.30364200110489,17,3950.1426920816198,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,5.181180000363383,4.924191951751709,5.181180000363383,19,3667.1183009792035,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.379424999569892,4.164192199707031,4.379424999569892,17,3881.78813466827,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.204061000564252,3.965951919555664,4.204061000564252,19,4519.439655478333,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.245480999088613,3.9939520359039307,4.245480999088613,17,4004.2577045214493,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.395910000312142,4.169407844543457,4.395910000312142,19,4322.199498772919,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,7.672875999560347,7.310751914978027,7.672875999560347,17,2215.596863675901,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.193985001620604,3.9851200580596924,4.193985001620604,19,4530.297555346093,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.614178998963325,4.384479999542236,4.614178998963325,17,3684.295733611422,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.242963999786298,3.925312042236328,4.242963999786298,19,4478.0016990379745,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.236504999425961,4.023551940917969,4.236504999425961,17,4012.7416354526836,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.148930000155815,3.832767963409424,4.148930000155815,19,4579.493989844718,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.211199000565102,3.9987199306488037,4.211199000565102,17,4036.8550614014594,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.222276000291458,4.015488147735596,4.222276000291458,19,4499.942684629914,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.2595600007189205,4.052063941955566,4.2595600007189205,17,3991.0225462561325,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.2618509996827925,4.046304225921631,4.2618509996827925,19,4458.156796522018,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.255174999343581,4.045951843261719,4.255174999343581,17,3995.1353358257848,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.17403900064528,3.9661760330200195,4.17403900064528,19,4551.945968176799,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.18456899933517,3.9769279956817627,4.18456899933517,17,4062.5450321648186,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.293968000638415,4.0854082107543945,4.293968000638415,19,4424.81173524701,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.5512939996115165,4.328127861022949,4.5512939996115165,17,3735.2014617054106,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.229586000292329,4.023551940917969,4.229586000292329,19,4492.165426754961,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.265372999725514,4.054336071014404,4.265372999725514,17,3985.583441610848,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.617024000253878,4.392127990722656,4.617024000253878,19,4115.20494564361,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.858506999880774,4.621632099151611,4.858506999880774,17,3499.0172907885435,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.354624999905354,4.138751983642578,4.354624999905354,19,4363.177081933107,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.4238649988983525,4.207456111907959,4.4238649988983525,17,3842.7935762581824,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.531206999672577,4.310719966888428,4.531206999672577,19,4193.143240062291,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.483415999857243,4.264063835144043,4.483415999857243,17,3791.751646633125,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.4710329984809505,4.248640060424805,4.4710329984809505,19,4249.577224425612,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.267622000043048,4.05731201171875,4.267622000043048,17,3983.48307320295,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.34619699990435,4.1359357833862305,4.34619699990435,19,4371.638009141819,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.322548998970888,4.104640007019043,4.322548998970888,17,3932.864613922794,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.359249000117416,4.144927978515625,4.359249000117416,19,4358.548915074188,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.375919999802136,4.163008213043213,4.375919999802136,17,3884.897347476344,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.373227999167284,4.159520149230957,4.373227999167284,19,4344.616837635228,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.491641000640811,4.269824028015137,4.491641000640811,17,3784.808268865355,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.343041999163688,4.1274237632751465,4.343041999163688,19,4374.813783439973,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.372936999061494,4.160895824432373,4.372936999061494,17,3887.547431771481,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.359810000096331,4.14572811126709,4.359810000096331,19,4357.988077365801,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.424737999215722,4.202943801879883,4.424737999215722,17,3842.0353935110334,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.416865000166581,4.202879905700684,4.416865000166581,19,4301.6936218977535,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.407221000292338,4.192927837371826,4.407221000292338,17,3857.3059982406967,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.422975000125007,4.208000183105469,4.422975000125007,19,4295.75116284017,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.413710999870091,4.192319869995117,4.413710999870091,17,3851.6341465266673,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.337751001003198,4.125887870788574,4.337751001003198,19,4380.149989154712,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.3252699997538,4.111968040466309,4.3252699997538,17,3930.390472957217,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.522778999671573,4.2893757820129395,4.522778999671573,19,4200.956978304646,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.527379000137444,4.30463981628418,4.527379000137444,17,3754.9319373270732,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.341566000221064,4.129087924957275,4.341566000221064,19,4376.301085606566,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.327461998400395,4.108799934387207,4.327461998400395,17,3928.399603805623,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.314773999794852,4.1031999588012695,4.314773999794852,19,4403.475130077118,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.394785999465967,4.180768013000488,4.394785999465967,17,3868.220205048837,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.211213999951724,4.004000186920166,4.211213999951724,19,4511.763116340753,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.340946999946027,4.123263835906982,4.340946999946027,17,3916.196166461228,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.380636999485432,4.151360034942627,4.380636999485432,19,4337.26875845495,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.603592000421486,4.36902379989624,4.603592000421486,17,3692.768602961242,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.397085000164225,4.1826558113098145,4.397085000164225,19,4321.044510008421,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.240943999320734,4.032479763031006,4.240943999320734,17,4008.541495177221,ok,
single_medium,medium,transformers-gpu,models/gpt2-50m:fp32,fp32,4.309497999201994,4.053567886352539,4.309497999201994,19,4408.866184302278,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.3503580012184102,1.252351999282837,1.3503580012184102,17,12589.25409755126,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.23412900029507,1.1543999910354614,1.23412900029507,19,15395.47324101229,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2092589986423263,1.1316479444503784,1.2092589986423263,17,14058.195985381495,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2154980013292516,1.1372159719467163,1.2154980013292516,19,15631.453099241518,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2162040002294816,1.1372480392456055,1.2162040002294816,17,13977.91817556292,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2115080007788492,1.1327999830245972,1.2115080007788492,19,15682.933986226553,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2062719997629756,1.1293120384216309,1.2062719997629756,17,14093.007218388877,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2046880001435056,1.1280319690704346,1.2046880001435056,19,15771.718484567515,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2368170009722235,1.1395200490951538,1.2368170009722235,17,13744.959833699591,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2157040000602137,1.1378560066223145,1.2157040000602137,19,15628.804379239462,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2165940006525489,1.1335680484771729,1.2165940006525489,17,13973.437310131112,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2028480014123488,1.1250560283660889,1.2028480014123488,19,15795.844510437526,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2258890001248801,1.1456960439682007,1.2258890001248801,17,13867.48718543704,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2127829995733919,1.1327040195465088,1.2127829995733919,19,15666.446517376507,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2028219989588251,1.1263999938964844,1.2028219989588251,17,14133.429563738751,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.216222000948619,1.1318720579147339,1.216222000948619,19,15622.147918045004,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.207899998917128,1.1267520189285278,1.207899998917128,17,14074.012762017017,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.204121001137537,1.1266239881515503,1.204121001137537,19,15779.145104230089,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.213421999636921,1.1344959735870361,1.213421999636921,17,14009.965210031402,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.2773689995810855,1.1918400526046753,1.2773689995810855,19,14874.32371243632,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.208143999974709,1.1137919425964355,1.208143999974709,17,14071.170324361892,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.4551740005117608,1.3662079572677612,1.4551740005117608,19,13056.857800728993,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.11510900023859,1.0404800176620483,1.11510900023859,17,15245.146435337409,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1914740007341607,1.1138240098953247,1.1914740007341607,19,15946.63415927885,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1637170009635156,1.0834879875183105,1.1637170009635156,17,14608.36267402179,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1454100003902568,1.0590720176696777,1.1454100003902568,19,16587.946668464952,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.112786998419324,1.0386559963226318,1.112786998419324,17,15276.957786304047,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.105534000089392,1.0333759784698486,1.105534000089392,19,17186.264735832352,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1257089990976965,1.0539840459823608,1.1257089990976965,17,15101.59376324274,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1047770003642654,1.0319039821624756,1.1047770003642654,19,17198.0408659262,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1069060001318576,1.0351359844207764,1.1069060001318576,17,15358.12435561368,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1109070001111832,1.0377919673919678,1.1109070001111832,19,17103.141845445585,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.255288001630106,1.1763839721679688,1.255288001630106,17,13542.70890658076,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1688770009641303,1.0881919860839844,1.1688770009641303,19,16254.918168744993,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1097719998360844,1.0366079807281494,1.1097719998360844,17,15318.46181243619,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1493980000523152,1.073632001876831,1.1493980000523152,19,16530.39243076394,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1205579994566506,1.0447039604187012,1.1205579994566506,17,15171.013020515815,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1120580002170755,1.0364160537719727,1.1120580002170755,19,17085.43978487738,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.124849999541766,1.0530879497528076,1.124849999541766,17,15113.126200760411,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1314529983792454,1.0390080213546753,1.1314529983792454,19,16792.566750202288,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1040009994758293,1.031008005142212,1.1040009994758293,17,15398.536783998803,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.114994000090519,1.0397119522094727,1.114994000090519,19,17040.450440502384,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.132795001467457,1.058624029159546,1.132795001467457,17,15007.128366542653,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1239190007472644,1.0517120361328125,1.1239190007472644,19,16905.132831963332,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1110029990959447,1.0366079807281494,1.1110029990959447,17,15301.488847314897,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1623069985944312,1.0884159803390503,1.1623069985944312,19,16346.799961607865,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.11264699989988,0.9904959797859192,1.11264699989988,17,15278.880005545085,ok,
single_medium,medium,transformers-gpu-compile,models/gpt2-50m:fp32,fp32,1.1576750002859626,1.0742080211639404,1.1576750002859626,19,16412.205494034788,ok,
