backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,medium,kv_decode,3,1104.4091666666038,1085.0663000001075,1144.11125000006,1149.3596900000557,58.98257092676609,64.0,17.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,1355.7121999998951,1342.06389999963,1381.510089999665,1385.0164179996682,47.68774422739308,64.0,17.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,1674.676200000249,1589.0267000004314,1858.9941199997156,1882.991223999652,40.27622695073823,64.0,17.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.102714,micro,kv_decode,3,175.86826666653602,174.37989999962156,179.50143999960346,179.95668799960185,367.0147763597691,64.0,1.0,64.0,,,,0.103,0.102714
hf_cpu_fp32,hf,models/gpt2-5m,hf,5.03672,micro,kv_decode,3,906.9984333333801,905.0728000001982,912.5896899999133,913.257857999888,70.71254378651749,64.0,1.0,64.0,,,,5.037,5.03672
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,micro,kv_decode,3,875.4637333334662,832.2553999996671,966.8540000001485,978.8183200001913,76.89947100376351,64.0,1.0,64.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-45m,hf,45.1712,micro,kv_decode,3,1061.2353666665513,1084.8450999992565,1128.1946800002515,1132.04797600034,58.99459747759737,64.0,1.0,64.0,,,,45.171,45.1712
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,micro,kv_decode,3,2105.410466666702,2049.4099000006827,2228.8730499996745,2244.825329999585,31.2285014334998,64.0,1.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,micro,kv_decode,3,2415.0584333331913,2398.56299999974,2489.3995500000533,2497.473910000081,26.6826428991054,64.0,1.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,1557.8576999999616,1581.083000000035,1583.6668099998863,1583.896481999873,40.47858335077828,64.0,1.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.102714,short,kv_decode,3,170.05493333302488,171.29099999965547,171.62139000001844,171.6507580000507,373.63317395618407,64.0,9.0,64.0,,,,0.103,0.102714
hf_cpu_fp32,hf,models/gpt2-5m,hf,5.03672,short,kv_decode,3,1192.645366666511,1194.162600000709,1250.2811999996084,1255.2695199995105,53.59404154841393,64.0,9.0,64.0,,,,5.037,5.03672
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,890.8619999998942,884.8590999996304,924.1104400000041,927.5994480000373,72.32789943622294,64.0,9.0,64.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-45m,hf,45.1712,short,kv_decode,3,936.3524333333165,935.5458999998518,1005.6175600003371,1011.8461520003802,68.40925709792553,64.0,9.0,64.0,,,,45.171,45.1712
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,short,kv_decode,3,1062.221366666563,1053.2601999993858,1083.8985400004276,1086.6219480005202,60.763712518556495,64.0,9.0,64.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,short,kv_decode,3,2080.628266666887,2262.7880999998524,2584.659510000256,2613.270302000292,28.283691256819044,64.0,9.0,64.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,1955.001700000139,2091.9272000001,2191.679779999686,2200.5466759996493,30.593798866421803,64.0,9.0,64.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.102714,medium,prefill,3,4.70820000009553,4.821400000764697,5.164660000082222,5.195172000021557,3525.9468198663703,17.0,17.0,0.0,,,,0.103,0.102714
hf_cpu_fp32,hf,models/gpt2-5m,hf,5.03672,medium,prefill,3,21.88893333307836,21.11799999966024,23.5874199994214,23.80692399940017,805.0004735426417,17.0,17.0,0.0,,,,5.037,5.03672
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,19.663366666463844,20.730899999762187,22.141919999739915,22.267343999737935,820.0319330176218,17.0,17.0,0.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-45m,hf,45.1712,medium,prefill,3,25.81440000024789,28.20960000008199,29.0827799998624,29.16039599984288,602.6317282042493,17.0,17.0,0.0,,,,45.171,45.1712
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,medium,prefill,3,27.53026666656903,26.986099999703583,28.66604000018924,28.81536800023241,629.9539392571261,17.0,17.0,0.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,medium,prefill,3,32.0584000000963,31.43129999989469,33.4644900004605,33.645218000510795,540.8621342437939,17.0,17.0,0.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,47.212666666382574,39.15620000043418,64.01545999924565,66.22517199914,434.1585751378197,17.0,17.0,0.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.102714,micro,prefill,3,2.976200000072519,3.019200000380806,3.1987499997740088,3.214709999720071,331.2135664659088,1.0,1.0,0.0,,,,0.103,0.102714
hf_cpu_fp32,hf,models/gpt2-5m,hf,5.03672,micro,prefill,3,15.571033333496112,14.312199999949373,17.988250000234984,18.315010000260372,69.87046016709782,1.0,1.0,0.0,,,,5.037,5.03672
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,12.434266666483987,12.727199999972072,13.588500000150816,13.665060000166704,78.57187755375844,1.0,1.0,0.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-45m,hf,45.1712,micro,prefill,3,16.022633333401853,16.25080000030721,16.974219999974594,17.038523999945028,61.53543210064094,1.0,1.0,0.0,,,,45.171,45.1712
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,micro,prefill,3,36.944966666245215,36.21249999923748,39.386439999634604,39.668567999669904,27.61477390462014,1.0,1.0,0.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,micro,prefill,3,33.18943333306379,33.133799999632174,34.07600999953502,34.15976199952638,30.180661439711148,1.0,1.0,0.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,23.812200000065786,23.71159999984229,25.358330000381102,25.504706000428996,42.173450969426405,1.0,1.0,0.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/tiny-gpt2,hf,0.102714,short,prefill,3,4.038400000050994,4.081099999893922,4.2544399994767454,4.269847999439663,2205.287790113923,9.0,9.0,0.0,,,,0.103,0.102714
hf_cpu_fp32,hf,models/gpt2-5m,hf,5.03672,short,prefill,3,33.08763333279785,33.1873999994059,34.01008999944679,34.083217999450426,271.18725781956744,9.0,9.0,0.0,,,,5.037,5.03672
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,19.428733333370474,19.254699999692093,19.88965000018652,19.94609000023047,467.4183446194395,9.0,9.0,0.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-45m,hf,45.1712,short,prefill,3,20.423633332939062,20.518799999990733,22.308359999442473,22.46743199939374,438.6221416459084,9.0,9.0,0.0,,,,45.171,45.1712
hf_cpu_fp32,hf,models/gpt2-50m,hf,51.475968,short,prefill,3,25.57386666679425,19.733399999495305,36.104489999979705,37.55969800002276,456.079540283488,9.0,9.0,0.0,,,,51.476,51.475968
hf_cpu_fp32,hf,models/gpt2-75m,hf,74.824704,short,prefill,3,37.24723333319465,37.7386000000115,41.92881999952078,42.301283999477164,238.4826146173217,9.0,9.0,0.0,,,,74.825,74.824704
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,31.901866666582162,31.56439999929717,34.6163000002889,34.887580000377056,285.13135051515,9.0,9.0,0.0,,,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,e2e_kv,3,116.25340000015665,115.07460000029825,120.40881000057199,120.88296200059632,703.8912149144127,81.0,17.0,64.0,114.95318508148192,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,e2e_kv,3,385.153100000025,382.5082999992446,395.3678600006242,396.51093200074683,211.7601108267715,81.0,17.0,64.0,382.3813371658325,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,e2e_kv,3,106.94536666657466,106.54609999892271,108.51718999974764,108.69239799982097,760.2343023425445,81.0,17.0,64.0,106.47449445724487,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,e2e_kv,3,274.19906666697597,246.7813000002934,343.88491000072463,352.51634200076296,328.2258420711119,81.0,17.0,64.0,246.7143721580505,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,e2e_kv,3,634.2602333334071,645.3903999999966,656.3313399998151,657.303867999799,125.50543051151742,81.0,17.0,64.0,645.260274887085,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,e2e_kv,3,280.2156666666633,280.01250000033906,299.24549999986993,300.95509999982824,289.2728003210639,81.0,17.0,64.0,279.8917093276977,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,e2e_kv,3,276.36506666658534,270.2964999998585,286.7658699997264,288.2298139997147,299.6709169376681,81.0,17.0,64.0,270.2090301513672,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,e2e_kv,3,224.90923333346777,225.49460000027463,236.5110499996263,237.49028999956866,288.25523981470434,65.0,1.0,64.0,225.24825763702395,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,e2e_kv,3,592.4517333335947,616.3835000006657,707.1084500000325,715.1728899999762,105.4538286633724,65.0,1.0,64.0,616.260534286499,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,e2e_kv,3,118.30356666693358,117.7562000002581,128.48941999982344,129.4434839997848,551.9879208046585,65.0,1.0,64.0,117.6627163887024,537.74755859375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,e2e_kv,3,355.4966000004545,375.4446000002645,483.24407999989484,492.826255999862,173.1280726902297,65.0,1.0,64.0,375.3142566680908,631.30419921875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,e2e_kv,3,414.1066333334796,355.42939999959344,518.1892700004028,532.6568140004747,182.87738718314904,65.0,1.0,64.0,355.3126401901245,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,e2e_kv,3,391.73389999965974,425.1037999993059,444.5622499998536,446.29188999990225,152.90383195846786,65.0,1.0,64.0,424.97638607025146,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,e2e_kv,3,552.176099999997,620.0551000001724,631.0190799994416,631.9936559993766,104.82939338775203,65.0,1.0,64.0,619.9060573577881,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,e2e_kv,3,224.53853333324028,221.7434999993202,233.60433000016204,234.65862600023686,329.2091989177757,73.0,9.0,64.0,221.5864315032959,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,e2e_kv,3,405.11186666632665,380.1389999998719,448.63970999895173,454.72866199886994,192.03501876951483,73.0,9.0,64.0,380.0432958602905,229.62109375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,145.48869999998715,116.19530000007217,205.85410999965464,213.82378199961752,628.2526057418386,73.0,9.0,64.0,116.12364673614502,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,e2e_kv,3,197.5256666670854,197.34840000091936,202.18598999972528,202.61599799961914,369.9041897459514,73.0,9.0,64.0,197.25721049308777,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,e2e_kv,3,617.3163666662731,610.9218999999939,635.6761299995924,637.8765059995567,119.49154220858792,73.0,9.0,64.0,610.7964401245117,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,e2e_kv,3,391.7152333336465,392.6688000001377,392.96751000074437,392.9940620007983,185.90730916226192,73.0,9.0,64.0,392.49816274642944,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,285.1833333337102,270.5121999997573,323.36946999994325,328.0678939999598,269.85843891723,73.0,9.0,64.0,270.4392590522766,489.1572265625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,kv_decode,3,113.26063333338728,110.82230000010895,117.53162000031807,118.12800400033666,577.5010986050378,64.0,17.0,64.0,110.76496124267578,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,kv_decode,3,378.6408333335203,375.75699999979406,389.160520000496,390.3519440005584,170.32284162380228,64.0,17.0,64.0,375.6984252929688,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,104.80343333347264,104.59759999957896,106.24928000015643,106.39609600020776,611.868723567822,64.0,17.0,64.0,104.56063842773438,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,kv_decode,3,269.78120000027656,242.78030000004944,339.2396000007466,347.81376000080854,263.61282196284856,64.0,17.0,64.0,242.7535400390625,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,kv_decode,3,623.3708000002783,634.6049000003404,644.9277200001234,645.8453040001041,100.85015101516812,64.0,17.0,64.0,634.5523071289062,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,275.92073333319905,276.0422999999719,293.89676999971925,295.4838339996968,231.8485246645406,64.0,17.0,64.0,275.9710693359375,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,271.20756666651386,265.130699999645,281.6558699995767,283.1247739995706,241.39037840614344,64.0,17.0,64.0,265.09210205078125,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,kv_decode,3,219.924633333297,219.10079999997836,232.1499899997434,233.30991799972253,292.1029955162479,64.0,1.0,64.0,219.0417938232422,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,kv_decode,3,582.4975666667646,599.0718000002744,699.4616700001643,708.3852140001545,106.831935671101,64.0,1.0,64.0,599.0390625,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,kv_decode,3,115.07853333356859,115.7351000001654,123.61055000028499,124.31059000029562,552.986950371223,64.0,1.0,64.0,115.68946838378906,537.74755859375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,kv_decode,3,348.57446666683245,366.4644000000408,475.0520999999935,484.7043399999893,174.64179330923517,64.0,1.0,64.0,366.3922729492188,631.30419921875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,kv_decode,3,402.8633999999632,343.43769999941287,506.6057200000614,521.1095440001191,186.35111986863825,64.0,1.0,64.0,343.3932800292969,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,kv_decode,3,384.03676666651637,417.4440999995568,436.28586999957406,437.9606939995756,153.31394071701564,64.0,1.0,64.0,417.3813781738281,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,540.794533333307,610.5770000003758,617.3129599996173,617.9117119995499,104.818884432202,64.0,1.0,64.0,610.5057373046875,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,kv_decode,3,219.24226666639393,215.60609999960437,228.9205199996104,230.10402399961094,296.83761266549254,64.0,9.0,64.0,215.5253753662109,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,kv_decode,3,398.5586999997395,373.5000999995464,442.0937799993226,448.1909959993027,171.35202908935696,64.0,9.0,64.0,373.465087890625,229.62109375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,142.4381000000115,114.150299999892,200.89229999985034,208.60269999984664,560.664317133293,64.0,9.0,64.0,114.11251068115234,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,kv_decode,3,193.68146666693065,193.3888000003208,198.3948700001747,198.83985400016172,330.93953734597784,64.0,9.0,64.0,193.3578186035156,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,kv_decode,3,606.1256999998174,601.0212000001047,623.9319599998453,625.9684719998222,106.48542846739656,64.0,9.0,64.0,600.9804077148438,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,kv_decode,3,383.9592000003904,385.0869000007151,385.5577800001811,385.5996360001336,166.1962533648409,64.0,9.0,64.0,385.01171875,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,280.3084000003461,265.604600000188,318.7307900000633,323.4531180000522,240.95968217400872,64.0,9.0,64.0,265.5784912109375,489.1572265625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,prefill,3,2.9927666667693607,2.7244000002610846,4.09951000019646,4.221742000190716,6239.906033758206,17.0,17.0,0.0,2.65830397605896,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,prefill,3,6.512266666504729,6.638599999860162,6.740029999491526,6.749045999458758,2560.7808875904702,17.0,17.0,0.0,6.561791896820068,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,2.141933333102012,2.173900000343565,2.290449999691191,2.300809999633202,7820.046919045635,17.0,17.0,0.0,2.1319680213928223,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,prefill,3,4.41786666669941,4.535699999905773,4.698779999944236,4.713275999947655,3748.043301001646,17.0,17.0,0.0,4.481023788452148,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,prefill,3,10.889433333128787,10.785499999656167,11.40361999969173,11.45856399969489,1576.190255485786,17.0,17.0,0.0,10.707967758178713,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,prefill,3,4.294933333464239,3.9702000003671856,5.348730000150681,5.471266000131436,4281.900155767405,17.0,17.0,0.0,3.920639991760254,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,5.157500000071498,5.165800000213494,5.199189999893861,5.202157999865449,3290.874598183712,17.0,17.0,0.0,5.1169281005859375,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,prefill,3,4.984600000170758,4.424800000379037,6.196900000304595,6.354420000297978,225.99891518584752,1.0,1.0,0.0,4.312064170837402,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,prefill,3,9.954166666830133,6.5728999998100335,16.23782000033316,17.09692400037966,152.13984695171104,1.0,1.0,0.0,6.510591983795166,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,3.2250333333649905,2.4576000005254173,4.922519999581709,5.141623999497824,406.9010415796741,1.0,1.0,0.0,2.407423973083496,537.74755859375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,prefill,3,6.92213333362209,8.104399999865564,8.89262000018789,8.96268400021654,123.38976358725976,1.0,1.0,0.0,8.009471893310547,631.30419921875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,prefill,3,11.2432333335164,11.538200000359211,11.946350000198436,11.982630000184145,86.66863115294133,1.0,1.0,0.0,11.460576057434082,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,prefill,3,7.697133333143332,7.659699999749137,8.27638000027946,8.3311960003266,130.55341593440355,1.0,1.0,0.0,7.59500789642334,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,11.381566666689954,10.49070000044594,13.807379999889235,14.10219599983975,95.32252375508706,1.0,1.0,0.0,10.431488037109377,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,prefill,3,5.29626666684635,5.229100000178732,6.046569999762141,6.119233999725111,1721.1374805783744,9.0,9.0,0.0,5.169151782989502,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,prefill,3,6.553166666587155,6.535599999551778,6.628570000248146,6.636834000310046,1377.0732603918898,9.0,9.0,0.0,6.47049617767334,229.62109375,,5.037,5.03672
