scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.56730700051412,15.803008079528809,16.56730700051412,12,724.3180801579649,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.398601999753737,15.63856029510498,16.398601999753737,9,548.8272719915487,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.552474000491202,15.789695739746094,16.552474000491202,12,724.9671559456245,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.53146900025604,15.769599914550781,16.53146900025604,9,544.416228216658,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.620354000224324,15.854687690734863,16.620354000224324,12,722.0062821669163,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.882541999621026,16.100128173828125,16.882541999621026,9,533.0950753862795,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.78657599950384,16.004127502441406,16.78657599950384,12,714.8569190259338,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,17.355685000438825,16.554784774780273,17.355685000438825,9,518.5620734515775,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.75370999964798,15.976544380187988,16.75370999964798,12,716.2592643809721,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.371164999327448,15.60921573638916,16.371164999327448,9,549.7470705578824,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.60639799956698,15.83846378326416,16.60639799956698,12,722.6130555411779,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.656445999615244,15.88640022277832,16.656445999615244,9,540.3313528112717,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.587453999818536,15.813088417053223,16.587453999818536,12,723.4383287592706,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.760960999818053,15.985376358032227,16.760960999818053,9,536.9620512867788,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.747779000070295,15.971839904785156,16.747779000070295,12,716.5129179188257,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.90357999996195,16.115680694580078,16.90357999996195,9,532.4315914155617,ok,
single_short,short,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.635050999866507,15.861760139465332,16.635050999866507,12,721.368392564369,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.8383060000342084,3.3849599361419678,3.8383060000342084,9,2344.7843918436383,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.911466000317887,3.654848098754883,3.911466000317887,12,3067.903440557774,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7260660001265933,3.4605119228363037,3.7260660001265933,9,2415.4161519667728,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7135510001462535,3.463263988494873,3.7135510001462535,12,3231.4084280860543,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6962490003134008,3.4450879096984863,3.6962490003134008,9,2434.9008952689337,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6760319999302737,3.4544639587402344,3.6760319999302737,12,3264.3894286631926,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.745091000382672,3.4976000785827637,3.745091000382672,9,2403.1458779186896,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7201009999989765,3.494623899459839,3.7201009999989765,12,3225.718871612169,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7033300004623015,3.4450559616088867,3.7033300004623015,9,2430.2452114384873,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7152279992369586,3.4462718963623047,3.7152279992369586,12,3229.9498180097116,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.78757599992241,3.5365118980407715,3.78757599992241,9,2376.1899431679703,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.721606999533833,3.4921278953552246,3.721606999533833,12,3224.413540038783,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.691786000672437,3.4474239349365234,3.691786000672437,9,2437.8444466609667,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.715346999342728,3.4782400131225586,3.715346999342728,12,3229.8463648544503,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.814427000179421,3.587968111038208,3.814427000179421,9,2359.463164343337,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7618280002789106,3.541248083114624,3.7618280002789106,12,3189.9385083821726,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7417800003822776,3.4118399620056152,3.7417800003822776,9,2405.2723567608246,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.744034000192187,3.4997758865356445,3.744034000192187,12,3205.0990988287026,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7148199999137432,3.461888074874878,3.7148199999137432,9,2422.7284229677284,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.715079000357946,3.4624640941619873,3.715079000357946,12,3230.0793600469347,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6936599999535247,3.4389119148254395,3.6936599999535247,9,2436.607592499917,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7195959994278383,3.4773120880126953,3.7195959994278383,12,3226.156819677697,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6861260005025542,3.4333760738372803,3.6861260005025542,9,2441.5877261854234,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.70743500025128,3.44486403465271,3.70743500025128,12,3236.73914692683,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7521479998758878,3.5114879608154297,3.7521479998758878,9,2398.6260670681695,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.730274999725225,3.492255926132202,3.730274999725225,12,3216.9210047205447,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.694508999615209,3.3522560596466064,3.694508999615209,9,2436.047659090117,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7259330001688795,3.4726080894470215,3.7259330001688795,12,3220.6698293973873,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6879130002489546,3.4428799152374268,3.6879130002489546,9,2440.4046406171865,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7151470005483134,3.462752103805542,3.7151470005483134,12,3230.020238291765,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6866910004391684,3.4259519577026367,3.6866910004391684,9,2441.2135432364407,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7305230007405044,3.4726719856262207,3.7305230007405044,12,3216.7071473940823,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.790086999288178,3.5351040363311768,3.790086999288178,9,2374.615675495128,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.769611999814515,3.5231680870056152,3.769611999814515,12,3183.3514962787854,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.69775400031358,3.459520101547241,3.69775400031358,9,2433.9098813054557,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.748645999621658,3.504512071609497,3.748645999621658,12,3201.155830988344,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7055349994261633,3.4037439823150635,3.7055349994261633,9,2428.7990806708704,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.727044000697788,3.4014720916748047,3.727044000697788,12,3219.7097747580456,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.778115000386606,3.520319938659668,3.778115000386606,9,2382.1402998794506,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7258080001265625,3.4615681171417236,3.7258080001265625,12,3220.77788216472,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.686319999360421,3.429503917694092,3.686319999360421,9,2441.4592334798676,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6994620004406897,3.4540159702301025,3.6994620004406897,12,3243.71489653645,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.686183999889181,3.434015989303589,3.686183999889181,9,2441.5493096032565,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7289039992174366,3.455615997314453,3.7289039992174366,12,3218.1037652131486,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7101620000612456,3.445472002029419,3.7101620000612456,9,2425.7700876272875,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7131750004846253,3.4675519466400146,3.7131750004846253,12,3231.7356436025284,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7204860000201734,3.4665920734405518,3.7204860000201734,9,2419.038802981976,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.784526999879745,3.5208959579467773,3.784526999879745,12,3170.8057573327674,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6898899998050183,3.420639991760254,3.6898899998050183,9,2439.0971005844563,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.709790000357316,3.454047918319702,3.709790000357316,12,3234.684442743173,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6915529999532737,3.4388480186462402,3.6915529999532737,9,2437.998316728466,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7072889999762992,3.4505279064178467,3.7072889999762992,12,3236.8666160303974,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6813990000155172,3.4438719749450684,3.6813990000155172,9,2444.7227806499823,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6998739997216035,3.453376054763794,3.6998739997216035,12,3243.353692829253,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6793400004171417,3.431648015975952,3.6793400004171417,9,2446.0908747165613,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.718152999681479,3.4509119987487793,3.718152999681479,12,3227.4088777487095,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7238060003801365,3.4727680683135986,3.7238060003801365,9,2416.8820822248135,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.718656999808445,3.4430079460144043,3.718656999808445,12,3226.971457872598,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.696717999446264,3.4451520442962646,3.696717999446264,9,2434.5919816843266,ok,
single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.720419999808655,3.4751040935516357,3.720419999808655,12,3225.4422889397356,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.782332000526367,15.035296440124512,15.782332000526367,17,1077.1538705074145,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.743494000162173,15.020223617553711,15.743494000162173,16,1016.2928254576262,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.349578000699694,15.59216022491455,16.349578000699694,17,1039.7821888291228,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.72971099994902,15.004447937011719,15.72971099994902,16,1017.1833417697156,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.892999000243435,15.15552043914795,15.892999000243435,17,1069.6533737741763,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.816368999367114,15.086591720581055,15.816368999367114,16,1011.6101869297709,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.950463000081072,15.215423583984375,15.950463000081072,17,1065.7997827344318,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.008495000278344,15.268832206726074,16.008495000278344,16,999.4693442276618,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.762465000079828,15.035167694091797,15.762465000079828,17,1078.5115145323973,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.811474999281927,15.082783699035645,15.811474999281927,16,1011.9233025841444,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.28677600001538,15.53600025177002,16.28677600001538,17,1043.7916012342741,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.90022999971552,15.166239738464355,15.90022999971552,16,1006.2747520184465,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.92101799997181,15.187999725341797,15.92101799997181,17,1067.7709176655728,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.845282999383926,16.067520141601562,16.845282999383926,16,949.8207896290706,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.040303999943717,15.300095558166504,16.040303999943717,17,1059.8302875094917,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.042379999817058,15.289504051208496,16.042379999817058,16,997.3582473537255,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.17886400072166,15.433152198791504,16.17886400072166,17,1050.753625176756,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.099759000098857,15.355487823486328,16.099759000098857,16,993.8036960616464,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.175247999854037,15.430560111999512,16.175247999854037,17,1050.988522720233,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.841571999975713,16.067167282104492,16.841571999975713,16,950.0300803287884,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.283842000120785,15.531455993652344,16.283842000120785,17,1043.9796701462653,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.153473000485974,15.409440040588379,16.153473000485974,16,990.4990709749317,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.991752999980235,15.243040084838867,15.991752999980235,17,1063.0479347711919,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.121417000249494,15.378496170043945,16.121417000249494,16,992.4685900595701,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.5402129996437,15.779168128967285,16.5402129996437,17,1027.7981305540748,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.255478999482875,15.498720169067383,16.255478999482875,16,984.2835145312542,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.39946399973269,15.641599655151367,16.39946399973269,17,1036.6192456215094,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.294582999762497,15.541343688964844,16.294582999762497,16,981.9214152478287,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.29493500058743,15.543647766113281,16.29493500058743,17,1043.268966668916,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.663587000039115,15.895487785339355,16.663587000039115,16,960.1774215817064,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.047387000071467,15.305855751037598,16.047387000071467,17,1059.3624993230544,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.959991000272566,15.216480255126953,15.959991000272566,16,1002.5068309704404,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.70615200055181,15.931808471679688,16.70615200055181,17,1017.5892090194369,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.71964900015155,15.945728302001953,16.71964900015155,16,956.9578882819235,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.25657800013869,15.504063606262207,16.25657800013869,17,1045.730534424586,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.653849000249465,15.884544372558594,16.653849000249465,16,960.7388658177655,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.17630399960035,15.429792404174805,16.17630399960035,17,1050.9199134994,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.03613800034509,15.290080070495605,16.03613800034509,16,997.7464648692651,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.21494499977416,15.466239929199219,16.21494499977416,17,1048.4155203879368,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.23781099988264,15.487039566040039,16.23781099988264,16,985.3544914468854,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.251125000053435,15.502400398254395,16.251125000053435,17,1046.0814251286668,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.879462999691896,15.146528244018555,15.879462999691896,16,1007.5907478930769,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.297139000016614,15.5447359085083,16.297139000016614,17,1043.1278766158077,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.426209000201197,15.668671607971191,16.426209000201197,16,974.0531123038811,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.50442100071814,15.74294376373291,16.50442100071814,17,1030.0270454359045,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.001787000277545,15.264512062072754,16.001787000277545,16,999.8883249553619,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.3990040000499,15.643936157226562,16.3990040000499,17,1036.648323273064,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.86169099957624,16.083711624145508,16.86169099957624,16,948.8965252893144,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.3594710002144,15.602751731872559,16.3594710002144,17,1039.1534053746118,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,17.162551999717834,16.36739158630371,17.162551999717834,16,932.2622882810815,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.67403600004036,15.898847579956055,16.67403600004036,17,1019.5491961249725,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.3690340004905,15.611680030822754,16.3690340004905,16,977.4553586681143,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.45518199984508,15.695615768432617,16.45518199984508,17,1033.1092053652185,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.813913999409124,15.08358383178711,15.813913999409124,16,1011.7672323624518,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.44380200013984,15.686304092407227,16.44380200013984,17,1033.824172770715,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.14599500044278,15.400064468383789,16.14599500044278,16,990.95781954356,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,15.85260299998481,15.119039535522461,15.85260299998481,17,1072.379091308619,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.178212000340864,15.43398380279541,16.178212000340864,16,988.9844439955967,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.161661999831267,15.417280197143555,16.161661999831267,17,1051.8720166389746,ok,
single_medium,medium,transformers-gpu,models/qwen2.5-0.5b:fp16,fp16,16.245755000454665,15.496031761169434,16.245755000454665,16,984.8726636313432,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.8122380001368583,3.594048023223877,3.8122380001368583,17,4459.322843796664,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.793167999901925,3.5942399501800537,3.793167999901925,16,4218.110033727399,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6616529996535974,3.465440034866333,3.6616529996535974,17,4642.711912245166,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6988020001444966,3.499903917312622,3.6988020001444966,16,4325.724923738807,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.644045000328333,3.452672004699707,3.644045000328333,17,4665.145462931517,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7117980000402895,3.500159978866577,3.7117980000402895,16,4310.579401095191,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6524480001389747,3.456928014755249,3.6524480001389747,17,4654.412602000947,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6983670006520697,3.5029759407043457,3.6983670006520697,16,4326.233712657233,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.641459000391478,3.449471950531006,3.641459000391478,17,4668.458438821473,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6755779992745374,3.4799039363861084,3.6755779992745374,16,4353.056853414069,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.635120999206265,3.4404799938201904,3.635120999206265,17,4676.5981115104505,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.826776000096288,3.621056079864502,3.826776000096288,16,4181.065209878345,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.741227999853436,3.5395519733428955,3.741227999853436,17,4543.962570756442,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7334950002332334,3.5224320888519287,3.7334950002332334,16,4285.528706748093,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6853459996564197,3.474015951156616,3.6853459996564197,17,4612.864030021846,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7250360001053195,3.5245440006256104,3.7250360001053195,16,4295.26050205894,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6442820000957,3.4531519412994385,3.6442820000957,17,4664.8420730211255,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6858260000371956,3.486207962036133,3.6858260000371956,16,4340.953696630968,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.640154000095208,3.4481918811798096,3.640154000095208,17,4670.132087696115,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.797078999923542,3.5965120792388916,3.797078999923542,16,4213.765370781639,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6357629996928154,3.4438400268554688,3.6357629996928154,17,4675.772321088125,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.693933999784349,3.4915521144866943,3.693933999784349,16,4331.425521120323,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.638995000073919,3.446079969406128,3.638995000073919,17,4671.619499244895,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.686370999275823,3.4877119064331055,3.686370999275823,16,4340.311922794302,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.685120999762148,3.4866878986358643,3.685120999762148,17,4613.145674483211,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7127149998923414,3.51145601272583,3.7127149998923414,16,4309.5147352985505,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.658051000456908,3.4652159214019775,3.658051000456908,17,4647.283484532233,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.680529000121169,3.4827840328216553,3.680529000121169,16,4347.201176644242,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.664061000563379,3.4637439250946045,3.664061000563379,17,4639.660747292721,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6925399999745423,3.4957120418548584,3.6925399999745423,16,4333.060711626769,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.634185000009893,3.43286395072937,3.634185000009893,17,4677.802588463087,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6795449996134266,3.4830079078674316,3.6795449996134266,16,4348.363724776015,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.66078600018227,3.466912031173706,3.66078600018227,17,4643.8114653939265,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6964639994039317,3.5015358924865723,3.6964639994039317,16,4328.460929845403,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6225840003680787,3.4276480674743652,3.6225840003680787,17,4692.782830783962,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.7019920000602724,3.499295949935913,3.7019920000602724,16,4321.9974542731325,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.661938999357517,3.4665279388427734,3.661938999357517,17,4642.349313569295,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.680058999634639,3.482016086578369,3.680058999634639,16,4347.756381511411,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6406050003279233,3.4463999271392822,3.6406050003279233,17,4669.553549058122,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.714334999131097,3.5152320861816406,3.714334999131097,16,4307.635149695146,ok,
single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b:fp16,fp16,3.6432040005820454,3.4450559616088867,3.6432040005820454,17,4666.222368355999,ok,
