latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,error,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
0.0,0,0.0,error,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
462.3383419966558,145,313.6231344642595,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.55098600056954,147,321.2756709037384,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
459.6906090009725,145,315.4295457875957,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
454.25851000254625,147,323.60428426354855,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
455.723166000098,145,318.1756180460855,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
454.30212800056324,147,323.5732146951725,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
452.8118589987571,145,320.22129526514453,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
453.61181299813325,147,324.06563450896056,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.7016429975629,145,316.800261083555,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
455.77570300156367,147,322.5270654664443,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
464.9463999994623,145,311.8639051730859,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
460.701150001114,147,319.07886489895793,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
456.2320280019776,145,317.8207383532738,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
477.0868880004855,147,308.11997499258547,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
453.7769570015371,145,319.5402449655654,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
458.5271850010031,147,320.59167876748336,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
449.9894860018685,145,322.22975093999844,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
453.48072399792727,147,324.1593131104552,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
452.41140999860363,145,320.50473704995096,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.27520099899266,147,321.46943389638096,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
456.010673999117,145,317.975013015333,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
453.77767399986624,147,323.947184761768,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
453.8744660021621,145,319.4715959176899,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.0144919998711,147,321.6528197097992,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
454.23881899841945,145,319.2153420963005,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
452.8033239985234,147,324.6442599005288,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
452.1793610001623,145,320.66921338311136,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.3334300002898,147,321.42850348794065,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
458.95791099974304,145,315.9331096050792,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
458.28167799845687,147,320.76342358267914,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
461.4981890008494,155,335.86263975504943,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
462.93594000235316,153,330.4992911097425,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
466.58525499879033,155,332.2008107615871,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
462.85835600065184,153,330.5546891753306,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
453.90359299926786,155,341.4822054520507,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.39293600126985,153,334.5045101430583,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
482.3564690013882,155,321.33911320997316,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
465.43212700271397,153,328.72677050741675,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
456.96735700039426,155,339.192718310219,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.9534300028172,153,334.09510656806043,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.90167800037307,155,339.98558785711066,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
452.66892799918423,153,337.99536600903104,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.45092999964254,155,340.3220627963624,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
459.69825599968317,153,332.8270186000128,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
460.04775499750394,155,336.9215441576081,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
458.6746109998785,153,333.56980380158984,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.9230279996409,155,338.4848337439836,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
461.1475599995174,153,331.7810030267971,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
461.2793319975026,155,336.02199198649373,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.2920969981642,153,336.04800304850653,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
463.5569330021099,155,334.3710102579666,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
458.94390400280827,153,333.3740761464909,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
459.66270999997505,155,337.20377274025213,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
460.12892900034785,153,332.51549806355325,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.83724099965184,155,338.5482571526283,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
501.936967997608,153,304.81915012231,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
506.5947069997492,155,305.9645074421923,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
460.4797590000089,153,332.2621613863315,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
466.48954000193044,155,332.2689722032322,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
470.18563900201116,153,325.40338816972155,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
470.84508699845173,179,380.16750082514636,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
472.0550120000553,179,379.193092859226,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
471.4604449982289,179,379.67129989170655,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
466.4377270019031,179,383.75969531999215,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
467.6280330022564,179,382.7828687916498,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
463.1497970003693,179,386.48402991712265,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
472.797291000461,179,378.59776992636256,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
468.26039400184527,179,382.2659406878956,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
471.0836010017374,179,379.9750184879389,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
463.2690319995163,179,386.3845576455171,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
467.08057500291034,179,383.23152273862956,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
476.22973899706267,179,375.86900888838454,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
477.13467700305046,179,375.1561322776286,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
500.33122500099125,179,357.76299990000695,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
477.25243600143585,179,375.06356489181223,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
2122.402894001425,129,60.78016589809333,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2090.341098999488,129,61.7124162471589,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2081.0174040016136,129,61.9889097284551,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2225.1722709988826,129,57.97303951756137,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2087.8283950005425,129,61.7866872147634,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2091.1967339998228,129,61.687165967050014,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2092.4984569974185,129,61.6487909793279,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2104.3403479998233,129,61.30187073712414,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2099.774577000062,129,61.435166142596934,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2097.9718810012855,129,61.48795470911317,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2064.8066729991115,129,62.475582671683625,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2085.674239002401,129,61.850502627726755,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2075.1680270004726,129,62.163640881871885,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2093.003089998092,129,61.6339271625813,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2128.5914670006605,129,60.60345632305402,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2085.624936000386,129,61.85196473886815,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2098.6278999989736,129,61.46873392851734,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2102.0755839999765,129,61.36791701587141,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2186.2327589988126,129,59.005611122155024,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2127.330493000045,129,60.63937898905362,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2100.135495998984,129,61.42460819588109,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2104.2783900011273,129,61.303675698504364,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2101.2491840010625,129,61.39205239540727,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2081.699890000891,129,61.96858664384364,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2126.5171539998846,129,60.6625720170452,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2144.5131139989826,129,60.15351417434195,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2127.603277000162,129,60.63160430072517,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2187.9655980010284,129,58.95887948048961,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2121.805568000127,129,60.79727659569997,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2100.1365299998724,129,61.42457795351421,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/generic.py"", line 841, in wrapper
    output = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 476, in forward
    outputs: BaseModelOutputWithPast = self.model(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/generic.py"", line 915, in wrapper
    output = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/output_capturing.py"", line 253, in wrapper
    outputs = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 411, in forward
    hidden_states = decoder_layer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 298, in forward
    hidden_states, _ = self.self_attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 228, in forward
    key_states, value_states = past_key_values.update(key_states, value_states, self.layer_idx, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
252.07832899832283,40,158.68083606768963,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,252.07832899832283,31.7783,9.4167
249.29132499892148,40,160.4548413394371,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,249.29132499892148,31.9949,8.3629
214.8136540017731,40,186.207902779168,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,214.8136540017731,31.7793,9.4529
233.17162800231017,40,171.5474577361689,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,233.17162800231017,32.176,9.802
246.48286100273253,40,162.28308871973275,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,246.48286100273253,31.2312,8.757
226.06455099958112,40,176.9406119762409,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,226.06455099958112,32.8094,9.6288
236.70344700076384,40,168.9878221328603,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,236.70344700076384,32.63,8.8989
256.26772599935066,40,156.0867637312291,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,256.26772599935066,51.7329,12.017
263.2775769998261,40,151.93090294972754,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,263.2775769998261,54.2972,13.4118
