latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
3.7334019943955354,51,13660.463051275909,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.62168499850668,51,14081.843125790536,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.669728997920174,51,13897.483991026134,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.8573159981751814,51,13221.628724254657,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
2.0964659997844137,51,24326.65256924963,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7597010009922087,51,28982.196390888912,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6983850000542589,51,30028.527099786377,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6769339999882504,51,30412.645936189103,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.582306002092082,51,32231.439388189883,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6063350049080327,51,31749.29254742842,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5911290029180236,51,32052.71219773471,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7941879996214993,51,28425.114876901935,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
2.0568569962051697,51,24795.112199872543,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6652229969622567,51,30626.528755028925,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6807959982543252,51,30342.76619706889,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6032619969337247,51,31810.147123513605,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.591030006238725,51,32054.706573741223,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.630011000088416,51,31288.132409679216,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.592913999047596,51,32016.794397244874,ok,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,,,
16.23927999753505,1,61.579084796357314,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.00453200080665,1,62.48230188484104,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.647051001200452,1,60.07069960486623,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.03199599776417,1,62.37526507238777,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.865847999521066,1,63.02846214272231,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.832421999424696,1,59.40915692549642,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.027825000695884,1,58.72740646319377,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.291422994981986,1,61.38199224880575,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.22825900267344,1,61.6209046106092,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.701903005014174,1,59.873416801653335,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.083656006434467,1,58.535479737086455,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.057728000509087,1,58.62445455632515,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.067476001102477,1,58.59097150248841,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.223375001573004,1,61.6394554094349,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.175333999854047,1,61.82252558179158,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.055700001947116,1,58.63142526462343,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.16436800052179,1,58.260228396967506,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.346173997793812,1,57.64960043218671,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.461479004647117,1,60.747882964689715,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.396896993683185,1,60.987148994425255,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.58171199960634,1,60.30740372428013,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.915901996777393,1,62.83024362693847,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.763586001412477,1,63.43734223357529,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.259771000477485,1,61.50148116911572,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.970440003613476,1,52.713590186074796,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.456693996384274,1,64.69688797836886,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.618137000477873,1,60.175216991606455,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.27046600333415,1,61.46105463697719,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.02021599683212,1,62.421130913449765,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.150312003446743,1,61.9183084380403,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
3.490166003757622,1,286.51932284119687,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.4404620018904097,1,290.6586381278259,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3239010008401237,1,300.8513189012692,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3515569957671687,1,298.3687883759533,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.2588910034974106,1,306.85285237426154,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.310815001896117,1,302.0404339799403,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3323360039503314,1,300.0897865084871,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.7821259975316934,1,264.40155633435376,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.4419990042806603,1,290.52884639314095,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3890470003825612,1,295.06820055523525,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.7408190037240274,1,267.32113983715567,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.414484999666456,1,292.86993502612694,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3150479939649813,1,301.65475788600713,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3101520020863973,1,302.10093052213233,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.298313000414055,1,303.1852949900342,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3148439979413524,1,301.67332176749164,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.2481439993716776,1,307.86812413287106,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3769500005291775,1,296.12520168889006,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.4057789962389506,1,293.61858215236924,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.758811995794531,1,266.04150490070515,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.3546839986229315,1,298.09066976516755,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.449410003668163,1,289.90465005220676,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.9069120030035265,1,255.956622322496,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.4625129992491566,1,288.8075799908475,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.334225002618041,1,299.91977122563645,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.2898580029723234,1,303.96448694640293,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.348686994286254,1,298.62450617399134,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.266207997512538,1,306.16543733943917,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.249034001783002,1,307.783790336211,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.238113997213077,1,308.8217403280621,ok,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
33.7268,30,889.5003380101286,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,2310.2438299974892,18.2238,33.7268
27.4057,30,1094.6627891278092,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,214.209462996223,17.6214,27.4057
6.776,30,4427.390791027155,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,225.58523200132186,18.2093,6.776
5.8369,30,5139.714574517296,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,190.35563700163038,16.4334,5.8369
6.3235,30,4744.208112595872,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,182.86824799724855,17.8391,6.3235
7.3072,30,4105.539741624699,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,226.07020800205646,17.4801,7.3072
5.2695,30,5693.13976658127,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,226.7911019953317,18.7355,5.2695
6.2108,30,4830.295614091582,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,173.00590399827342,17.6462,6.2108
4.924,30,6092.607636068236,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,229.2070559997228,17.4511,4.924
4.9761,30,6028.817748839453,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,170.93792100058636,18.7876,4.9761
5.2017,30,5767.34529096257,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,195.46497800183715,18.9433,5.2017
6.1832,30,4851.85664380903,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,212.15312700223876,17.4942,6.1832
5.2213,30,5745.695516442265,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,196.70838700403692,15.5021,5.2213
5.9201,30,5067.481968209997,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,215.00363599625416,17.4288,5.9201
5.063,30,5925.340707090658,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,190.40235099964775,19.057,5.063
6.5752,30,4562.598856308554,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,189.95762299891794,18.1523,6.5752
5.4275,30,5527.406725011516,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,196.0451969935093,17.0939,5.4275
7.6096,30,3942.3885618166523,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,197.71291600045515,17.4083,7.6096
6.6345,30,4521.817770743839,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,203.24184600031003,19.0464,6.6345
7.2444,30,4141.1297001822095,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,204.5490000018617,20.5442,7.2444
7.5667,30,3964.740243435051,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,203.77277399529703,18.6977,7.5667
5.929,30,5059.875189745319,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,209.1170389976469,17.0883,5.929
6.2986,30,4762.963198171022,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,191.75768100103596,17.9319,6.2986
6.2261,30,4818.4256597227795,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,201.66475600126432,18.7985,6.2261
5.5774,30,5378.850360382974,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,214.05619500001194,17.8751,5.5774
5.3391,30,5618.924537843456,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,198.3788919969811,16.8439,5.3391
7.2985,30,4110.433650750155,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,220.594689999416,22.9148,7.2985
9.6677,30,3103.1165634018435,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,236.54099800478434,31.6785,9.6677
8.4238,30,3561.33811344049,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,223.2648849967518,27.55,8.4238
7.3281,30,4093.8305972898843,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,209.78288600599626,30.8649,7.3281
16.198667995922733,9,555.601238463887,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.91878299950622,12,753.8264703006646,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.943195998261217,9,564.5041308519038,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.087900003185496,12,745.9021996422114,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.604850003204774,9,542.0103161584103,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.152593998413067,12,742.9147294347246,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.946901999996044,9,564.3729421552997,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.091203004179988,12,745.7490901632884,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.384353999455925,9,549.3045377497864,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.64095100184204,12,767.2167759228167,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.485821000766009,9,581.1768068063561,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.525172999536153,12,726.1648637709771,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.126881000876892,9,525.4897257439461,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.838890995131806,12,712.6360045604696,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.783058003056794,9,536.2550733222025,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.085842999222223,12,702.3358461473783,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.62761600164231,9,541.2682130204997,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.520704004506115,12,726.3612977223569,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.999403000227176,9,529.4303570472284,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.95713200024329,12,707.6668389340739,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.07510599953821,9,527.0831115334454,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.733461001422256,12,717.1260027426522,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.533448004338425,9,544.351063228818,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.519039003469516,12,726.4345097483954,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.32802699552849,9,519.3897725530123,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.114475998620037,12,744.6720576596856,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.21640099619981,9,554.9936759771223,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.841892000229564,12,712.509022135781,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.185511002026033,9,523.6969676920851,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.51515099365497,12,726.6055275310733,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
3.692140002385713,9,2437.610706577909,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5428810006123967,12,3387.0739654890376,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5770879985648207,9,2516.013026129335,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5250879955128767,12,3404.170339939012,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5692630044650286,9,2521.528951142379,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5641200011014007,12,3366.8900026631272,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5640080022858456,9,2525.2468552897963,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6861350017716177,12,3255.442352011687,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.556176998245064,9,2530.807663522205,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.561533994798083,12,3369.3346792497277,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5996639999211766,9,2500.2333551678926,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
4.09656699775951,12,2929.282007730626,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.7360780042945407,9,2408.9432794643726,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6211309998179786,12,3313.881768045176,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6060099955648184,9,2495.8333479578464,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.936368004360702,12,3048.4954624939587,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.7496799996006303,9,2400.204817733398,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6694790032925084,12,3270.2190118087,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.643069001554977,9,2470.444560934343,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5858670016750693,12,3346.4710192526463,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6421059994609095,9,2471.097766328642,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.607354999985546,12,3326.5370333798814,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.677585002151318,9,2447.258185666727,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6386310021043755,12,3297.943647778488,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.573693997168448,9,2518.402528904542,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.53031100530643,12,3399.1339522106505,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6611280011129566,9,2458.2587654034674,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.599046998715494,12,3334.215975585432,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.5899389986298047,9,2507.0063874163566,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.6529700009850785,12,3284.9982334275996,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
28.4422,38,1336.042922136825,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,270.55141100572655,52.9266,28.4422
7.184,41,5707.126948775055,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,475.3472289958154,235.0535,7.184
6.2104,38,6118.768517325777,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,259.28556700091576,58.3887,6.2104
7.6066,41,5390.056003996529,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,483.240300003672,227.0722,7.6066
9.1849,38,4137.225228363945,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,257.4007389994222,53.2713,9.1849
6.1502,41,6666.449871548893,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,463.2379579998087,240.0504,6.1502
8.3343,38,4559.471101352243,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,258.19445100205485,56.0809,8.3343
8.2365,41,4977.8425302009355,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,487.8378520006663,229.0879,8.2365
6.9871,38,5438.593980335189,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,243.15611200290732,52.4853,6.9871
6.7784,41,6048.625044258231,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,466.2296019960195,226.0464,6.7784
9.2572,38,4104.912932636219,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,266.3571779994527,61.4236,9.2572
6.1472,41,6669.703279541906,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,486.92812000081176,239.379,6.1472
7.3436,38,5174.573778528242,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,264.21452700014925,53.8193,7.3436
7.7852,41,5266.40291835791,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,481.5650880045723,237.7132,7.7852
7.4788,38,5081.029042092315,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,234.35757200059015,57.1024,7.4788
6.8455,41,5989.336060185523,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,480.9874389975448,234.8177,6.8455
6.6754,38,5692.542768972646,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,271.1982570035616,54.1258,6.6754
7.2404,41,5662.670570686702,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,495.1319699976011,242.5416,7.2404
6.3048,38,6027.153914477858,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,271.09026499965694,55.6439,6.3048
7.4474,41,5505.277009426109,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,492.16086199885467,230.8089,7.4474
8.0809,38,4702.446509670953,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,261.8391759970109,50.2556,8.0809
8.7298,41,4696.556622144838,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,477.32035100489156,236.4374,8.7298
6.3741,38,5961.625955036789,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,260.5889100013883,54.378,6.3741
8.6881,41,4719.098537079453,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,486.6742360027274,231.5891,8.6881
6.3342,38,5999.179059707619,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,251.80329300201265,55.1911,6.3342
8.0703,41,5080.356368412575,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,483.1751500023529,233.7158,8.0703
6.7302,38,5646.191792220143,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,248.4135610066005,55.1169,6.7302
7.945,41,5160.478288231592,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,485.76133599999594,234.5909,7.945
7.3925,38,5140.344944200203,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,271.014826001192,56.3435,7.3925
7.1031,41,5772.127662569864,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,475.63404000538867,236.9575,7.1031
17.213917002663948,17,987.573019979657,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.11548700061394,16,883.2221843916068,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.141817999596242,17,1053.1651391699017,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.55457200104138,16,966.5003721626574,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.700329000945203,17,960.4341252127118,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
20.67201900354121,16,773.9930965262333,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.610020000778604,17,913.4863906265955,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.694312002277,16,904.2453867627648,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.453854994731955,17,921.2167324850559,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.604812994250096,16,908.8423719823526,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.25148200057447,17,985.4225856905456,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.013000004226342,16,940.4572971272148,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.559911000716966,17,968.1142460975967,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.68715299840551,16,904.6113866625338,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.503993003629148,17,971.2069695454829,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.54905799316475,16,911.7298493304826,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.107227999076713,17,993.7320061974681,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.49611600098433,16,914.4886784643999,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.287959999521263,17,983.3433210437069,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.451972998969723,16,916.8017851588792,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.905338001379278,17,1005.5995330358375,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.034363001585007,16,939.2778584389237,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.476808003266342,17,972.7176722902014,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.269261999696027,16,983.4496488100654,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.94169200345641,17,1003.441686729501,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.84796000336064,16,949.6698708216604,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.626789998961613,17,912.6639641584889,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.62799800396897,16,962.2324946262881,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.283089997363277,17,983.6204059918414,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.57102799799759,16,965.5405809424382,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
3.634337001130916,17,4677.606945836344,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
3.695166000397876,16,4329.981386026286,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
