backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,120.53509999987,119.8818000002575,121.69043999929272,121.85120799920696,608.9331324675071,73.0,9.0,64.0,119.76089358329772,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,e2e_kv,3,199.46283333380657,194.9194000007992,213.95944000032617,215.65188800028412,374.51377338377137,73.0,9.0,64.0,194.84672355651853,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,e2e_kv,3,267.5437333330895,267.99190000019735,274.0719399997033,274.6123879996594,272.3962925743138,73.0,9.0,64.0,267.8893814086914,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,e2e_kv,3,169.35660000035568,169.09370000030322,170.73602000000392,170.88200399997731,431.71330451618894,73.0,9.0,64.0,168.99891901016235,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,457.7177666666709,438.2814000000508,494.838929999878,499.86626599986266,166.55965779061475,73.0,9.0,64.0,438.189826965332,409.53564453125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,kv_decode,3,384.4669333335939,379.8296000004484,396.53396000030625,398.0187920002936,168.49661005862745,64.0,17.0,64.0,379.7767639160156,579.873046875,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,227.70653333312416,221.19670000029143,248.8847499997064,251.3459099996544,289.3352387260555,64.0,17.0,64.0,221.09727478027344,631.22314453125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,kv_decode,3,207.21229999981006,207.44959999956336,207.96142999979568,208.00692599981633,308.5086690942509,64.0,17.0,64.0,207.3896942138672,631.81591796875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,kv_decode,3,270.53669999986596,261.91779999953724,285.2885500001321,287.36595000018497,244.35147210351136,64.0,17.0,64.0,261.8643798828125,316.77099609375,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,160.2408333334703,158.43820000009146,165.1981899997736,165.79907799974535,403.9429884962279,64.0,17.0,64.0,158.4114532470703,632.05859375,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,245.2846333335401,243.9936000000671,248.8655700003619,249.29863400038812,262.3019620186038,64.0,17.0,64.0,243.94239807128903,208.4267578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,kv_decode,3,736.8961333337817,703.9269000006243,842.5692000006165,854.8929600006159,90.91853145538724,64.0,9.0,64.0,703.8688354492188,578.70068359375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,117.64800000006896,117.52630000046338,118.01715999981752,118.06079199976011,544.5589625449594,64.0,9.0,64.0,117.47122955322266,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,kv_decode,3,195.40369999989102,189.85520000023823,210.21940999980868,212.0295619997705,337.09901019260826,64.0,9.0,64.0,189.8250274658203,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,kv_decode,3,262.46896666665026,262.80640000004496,268.90156000008574,269.44335200008936,243.525271835043,64.0,9.0,64.0,262.7489013671875,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,kv_decode,3,165.79360000044593,165.4617000003782,167.20446000035736,167.3593720003555,386.7964610532451,64.0,9.0,64.0,165.42311096191406,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,449.2271666667875,429.30840000008175,484.61457000012155,489.5306740001251,149.07698055753815,64.0,9.0,64.0,429.1061706542969,409.53564453125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,prefill,3,6.976233333261916,6.832099999883212,7.353830000192829,7.400206000220351,2488.253977589701,17.0,17.0,0.0,6.776832103729248,579.873046875,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,5.0982666668157135,5.443500000183121,5.796480000662996,5.827856000705651,3122.990722775441,17.0,17.0,0.0,5.345280170440674,631.22314453125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,prefill,3,4.107100000207235,4.022400000394555,4.269989999738755,4.291997999680461,4226.332537373826,17.0,17.0,0.0,3.982336044311523,631.81591796875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,prefill,3,5.793666666249919,5.025999999816122,7.212909999543626,7.4073019995194045,3382.4114605296363,17.0,17.0,0.0,4.975615978240967,316.77099609375,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,prefill,3,3.510066667028392,3.501400000459398,3.6407200004759943,3.6531040004774695,4855.200776195102,17.0,17.0,0.0,3.453696012496948,632.05859375,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,6.635766666780303,4.788100000041595,9.836380000433564,10.285116000468406,3550.4688707112045,17.0,17.0,0.0,4.746240139007568,208.4267578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,prefill,3,14.435433333346737,14.796899999964808,17.810819999886007,18.078723999879003,608.2355087904497,9.0,9.0,0.0,14.69337558746338,578.70068359375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,2.8870999998010425,2.4861000001692446,3.686339999512711,3.7930279994543525,3620.12791093975,9.0,9.0,0.0,2.4219839572906494,630.4208984375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,prefill,3,4.059133333915573,3.5929000005126,4.917070000556123,5.034774000559992,2504.940298565495,9.0,9.0,0.0,3.5481600761413574,408.6748046875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,prefill,3,5.0747666664392455,5.168699999558157,5.183820000092965,5.185164000140503,1741.2502178051268,9.0,9.0,0.0,5.111807823181152,631.240234375,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,prefill,3,3.5629999999097586,3.536600000188628,3.622459999951389,3.630091999930301,2544.8170557936937,9.0,9.0,0.0,3.481600046157837,557.86962890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,8.490599999883367,10.363399999732792,10.637539999879666,10.66190799989272,868.4408591998817,9.0,9.0,0.0,10.31884765625,409.53564453125,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,136.70613333333336,135.6194,139.84517000000002,140.220794,656.2482948604699,89.0,25.0,64.0,,,154.823,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,751.7267666666667,748.3866,760.80435,761.9081500000001,146.9828561868959,110.0,46.0,64.0,,,134.5506,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,3810.006,3812.1895,3927.56473,3937.820306,42.75758065017492,163.0,99.0,64.0,,,252.6827,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,140.67698888888887,141.53673333333333,142.02123333333333,142.0643,572.2895964345652,81.0,17.0,64.0,,,149.3615,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,729.7809161904762,731.6287028571429,736.9809977142858,737.4567572571428,139.41497866564214,102.0,38.0,64.0,,,137.4108,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,3510.014766666667,3606.652,3690.5899600000002,3698.051112,43.25341064233533,156.0,92.0,64.0,,,249.1458,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,134.33176666666668,133.3307,137.41004,137.772648,480.0094801872337,64.0,25.0,64.0,,,154.823,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,739.3408666666668,736.5796,747.83239,748.8326380000001,86.8880973624575,64.0,46.0,64.0,,,134.5506,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,3743.0069000000003,3744.8109,3855.7816199999997,3865.645684,17.090315561728364,64.0,99.0,64.0,,,252.6827,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,138.5102222222222,139.03093333333334,139.80973333333333,139.87896,460.32921210819273,64.0,17.0,64.0,,,149.3615,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,718.2401828571428,720.2165028571429,725.2930377142857,725.7442852571428,88.86216817596943,64.0,38.0,64.0,,,137.4108,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,3447.4110333333333,3543.194,3625.1940799999998,3632.482976,18.062798706477828,64.0,92.0,64.0,,,249.1458,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,2.3743666666666665,2.383,2.44456,2.450032,10490.97775912715,25.0,25.0,0.0,,,154.823,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,12.3859,12.2493,13.01619,13.084358,3755.31663033806,46.0,46.0,0.0,,,134.5506,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,66.9991,67.3786,71.78311,72.174622,1469.309246556028,99.0,99.0,0.0,,,252.6827,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.1667666666666663,2.1788,2.4730999999999996,2.4992599999999996,7802.460069763173,17.0,17.0,0.0,,,149.3615,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.540733333333334,11.4914,11.69588,11.714056000000001,3306.820752910872,38.0,38.0,0.0,,,137.4108,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,62.60373333333333,63.458,65.39587999999999,65.568136,1449.7778057928078,92.0,92.0,0.0,,,249.1458,20900.0,20900.0
