backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-45m,medium,prefill,1,88.95250000023225,3,16.369700000723242,5.433972522178303,72.582799999509
hf_cpu_fp32,models/gpt2-50m,medium,prefill,1,47.84269999981916,3,21.773800001028576,2.19726000962437,26.068899998790585
hf_cpu_fp32,models/gpt2-5m,medium,prefill,1,36.6251999985252,3,13.186899999709569,2.777392715447288,23.43829999881563
hf_cpu_fp32,models/gpt2-75m,medium,prefill,1,19.063800000367337,3,21.05440000013914,0.9054544418383498,-1.9905999997718027
hf_cpu_fp32,models/gpt2-100m,short,prefill,1,667.2029000001203,3,21.885599999222904,30.485931389763625,645.3173000008974
hf_cpu_fp32,models/gpt2-25m,short,prefill,1,31.38589999980468,3,9.108399999604444,3.4458192439031765,22.277500000200234
hf_cpu_fp32,models/gpt2-45m,short,prefill,1,74.40040000074077,3,14.530300000842544,5.120362277201892,59.87009999989823
hf_cpu_fp32,models/gpt2-50m,short,prefill,1,98.00209999957588,3,14.253999999709777,6.875410411222904,83.7480999998661
hf_cpu_fp32,models/gpt2-5m,short,prefill,1,11.902599999302764,3,13.253500001155771,0.8980722072105328,-1.3509000018530077
hf_cpu_fp32,models/gpt2-75m,short,prefill,1,468.32850000100734,3,15.550899999652756,30.115845385891806,452.7776000013546
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,1125.737400001526,3,563.2471999979316,1.998656007532146,562.4902000035945
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,249.9005000008765,3,243.5977999975876,1.0258733863908103,6.302700003288891
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,444.22860000122455,3,438.0280000004859,1.0141557160746157,6.200600000738632
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,589.8455000005924,3,580.6658000001335,1.0158089214147912,9.179700000458979
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,779.1949000002205,3,783.7692999983119,0.994163588701291,-4.574399998091394
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,607.1776999997383,3,360.33879999922647,1.6850189321856033,246.83890000051179
hf_gpu_fp16,models/gpt2-100m,short,e2e_kv,1,544.9934999996913,3,549.2147000004479,0.9923141168640366,-4.221200000756653
hf_gpu_fp16,models/gpt2-25m,short,e2e_kv,1,335.3182000009838,3,237.9225000004226,1.4093589299052767,97.39570000056119
hf_gpu_fp16,models/gpt2-45m,short,e2e_kv,1,557.9670000006445,3,440.9421000018483,1.2653974297267274,117.02489999879617
hf_gpu_fp16,models/gpt2-50m,short,e2e_kv,1,588.1713999988278,3,593.2904000019334,0.9913718475756746,-5.1190000031056115
hf_gpu_fp16,models/gpt2-5m,short,e2e_kv,1,834.2279000007693,3,842.02269999696,0.9907427673906904,-7.794799996190704
hf_gpu_fp16,models/gpt2-75m,short,e2e_kv,1,555.4405999992014,3,437.39190000087547,1.2698922865240294,118.0486999983259
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,667.8165000012086,3,556.7661999994016,1.1994558936981563,111.05030000180705
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,245.53089999972144,3,240.89399999866143,1.0192487152070444,4.636900001060013
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,439.9202000004152,3,433.8566000005813,1.0139760464628769,6.063599999833912
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,580.3710000000137,3,574.188900000081,1.0107666658131702,6.182099999932689
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,766.2421999993967,3,776.899799999228,0.9862818860297791,-10.657599999831291
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,591.7974000003596,3,356.362700000318,1.6606603328570346,235.43470000004163
hf_gpu_fp16,models/gpt2-100m,short,kv_decode,1,539.3041000006633,3,543.864900000699,0.9916140938677421,-4.56080000003567
hf_gpu_fp16,models/gpt2-25m,short,kv_decode,1,328.60340000115684,3,235.72819999935743,1.3939927424977265,92.87520000179941
hf_gpu_fp16,models/gpt2-45m,short,kv_decode,1,509.4650999999431,3,436.8993000007322,1.1660927357839421,72.56579999921092
hf_gpu_fp16,models/gpt2-50m,short,kv_decode,1,581.9231999994372,3,588.1485000008979,0.9894154282439703,-6.22530000146071
hf_gpu_fp16,models/gpt2-5m,short,kv_decode,1,822.4093999997422,3,834.6912999986671,0.9852856978394953,-12.281899998924928
hf_gpu_fp16,models/gpt2-75m,short,kv_decode,1,541.3339999995515,3,433.466700000281,1.248847950717323,107.86729999927047
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,457.9209000003175,3,6.259600000703358,73.15497794569355,451.66129999961413
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,4.3696000011550495,3,2.6564999989204807,1.6448710720612534,1.7131000022345688
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,4.308400000809343,3,4.297899999073707,1.0024430539886686,0.010500001735636033
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,9.4745000005787,3,5.473299999721348,1.731039775101138,4.001200000857352
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,12.952700000823825,3,6.749999998646672,1.9189185190252964,6.202700002177153
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,15.380299999378622,3,3.6647999986598734,4.196763808394133,11.715500000718748
hf_gpu_fp16,models/gpt2-100m,short,prefill,1,5.689399999027955,3,5.349799999748939,1.0634790084292784,0.33959999927901663
hf_gpu_fp16,models/gpt2-25m,short,prefill,1,6.714799999826937,3,2.324200000657584,2.8890801126956047,4.390599999169353
hf_gpu_fp16,models/gpt2-45m,short,prefill,1,48.50190000070143,3,4.141699999308912,11.710626073543352,44.36020000139252
hf_gpu_fp16,models/gpt2-50m,short,prefill,1,6.248199999390636,3,5.394699999669683,1.1582108365197716,0.8534999997209525
hf_gpu_fp16,models/gpt2-5m,short,prefill,1,11.818500001027132,3,7.331399998292909,1.6120386288811182,4.487100002734223
hf_gpu_fp16,models/gpt2-75m,short,prefill,1,14.106599999649916,3,4.2221000003337394,3.3411335587823237,9.884499999316176
ollama,gemma3:270m,medium,e2e_kv,1,268.3089,3,253.3297,1.059129269090833,14.979199999999992
ollama,gpt-oss-20b:latest,medium,e2e_kv,1,6629.0238,3,6830.3708,0.9705218053462047,-201.34699999999975
ollama,qwen2.5:7b,medium,e2e_kv,1,1844.3858,3,1475.41,1.2500835699907145,368.97579999999994
ollama,gemma3:270m,short,e2e_kv,1,291.3265648648649,3,266.2186,1.094313338229804,25.107964864864925
ollama,gpt-oss-20b:latest,short,e2e_kv,1,5714.1962,3,6469.2792,0.8832817418051767,-755.0829999999996
ollama,qwen2.5:7b,short,e2e_kv,1,1483.7961914285715,3,1441.894897142857,1.0290598811111287,41.901294285714584
ollama,gemma3:270m,medium,kv_decode,1,259.4488,3,250.9851,1.0337219221380074,8.463700000000017
ollama,gpt-oss-20b:latest,medium,kv_decode,1,5662.6361,3,6774.4636,0.8358796259529684,-1111.8275000000003
ollama,qwen2.5:7b,medium,kv_decode,1,1521.2092,3,1462.813,1.0399204819754815,58.39619999999991
ollama,gemma3:270m,short,kv_decode,1,282.7208648648649,3,263.9424,1.0711460715097874,18.778464864864873
ollama,gpt-oss-20b:latest,short,kv_decode,1,4945.5059,3,6409.7785,0.7715564430190528,-1464.2726000000002
ollama,qwen2.5:7b,short,kv_decode,1,1461.6992914285715,3,1430.567497142857,1.02176184929959,31.131794285714477
ollama,gemma3:270m,medium,prefill,1,8.8601,3,2.3446,3.778938838181353,6.515499999999999
ollama,gpt-oss-20b:latest,medium,prefill,1,966.3877,3,59.2794,16.302251709700165,907.1083
ollama,qwen2.5:7b,medium,prefill,1,323.1766,3,11.9052,27.145835433256057,311.2714
ollama,gemma3:270m,short,prefill,1,8.6057,3,2.4952,3.4489018916319334,6.1105
ollama,gpt-oss-20b:latest,short,prefill,1,768.6903,3,56.3622,13.638401268935562,712.3281
ollama,qwen2.5:7b,short,prefill,1,22.0969,3,11.4062,1.9372709579000895,10.690700000000001
